Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2011,4,,123,2,Y,"$240,000",John Hicks (minors),C,-0.1,264.0,845.0,32.0,0.236,0.68,,,,,,,4Yr,"University of Virginia (Charlottesville, VA)",4
2010,4,,132,17,Y,"$942,500",James Paxton (minors),LHP,13.6,8.0,12.0,0.0,0.0,0.143,156.0,64.0,38.0,3.69,1.22,0.0,,,4
2009,4,,113,2,Y,"$267,300",James Jones (minors),LF,-1.1,136.0,341.0,0.0,0.238,0.564,,,,,,,4Yr,"Long Island University, Brooklyn Campus (Brooklyn, NY)",4
2008,4,,132,20,Y,"$233,000",Steven Hensley (minors),RHP,,,,,,,,,,,,,4Yr,"Elon University (Elon, NC)",4
2007,4,,135,11,Y,"$193,500",Nolan Gallagher (minors),RHP,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",4
2006,4,,111,5,Y,"$270,000",Ricky Orta (minors),RHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",4
2005,4,,113,3,Y,"$290,000",Justin Thomas (minors),LHP,-0.3,10.0,1.0,0.0,0.0,0.0,31.0,0.0,2.0,6.93,2.11,0.0,4Yr,"Youngstown State University (Youngstown, OH)",4
2004,4,,123,22,Y,"$260,000",Rob Johnson (minors),C,-1.0,265.0,736.0,8.0,0.2,0.57,2.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Houston (Houston, TX)",4
2003,4,,116,19,Y,"$300,000",Paul Fagan (minors),LHP,,,,,,,,,,,,,HS,"Bartram Trail HS (St. Johns, FL)",4
2002,4,,130,28,Y,,Randall Frye (minors),RHP,,,,,,,,,,,,,HS,"Lake Orion HS (Lake Orion, MI)",4
2001,4,,129,23,Y,,Bobby Livingston (minors),LHP,0.2,11.0,25.0,0.0,0.28,0.613,13.0,3.0,3.0,6.31,1.63,0.0,HS,"Trinity Christian HS (Lubbock, TX)",4
2000,4,,116,16,Y,,Sam Hays (minors),LHP,,,,,,,,,,,,,HS,"Waco HS (Waco, TX)",4
1999,4,,125,11,Y,,Vaughn Schill (minors),SS,,,,,,,,,,,,,4Yr,"Duke University (Durham, NC)",4
1998,4,,125,22,Y,,Jerry Amador (minors),OF,,,,,,,,,,,,,HS,"Luis Felipe Crespo HS (Camuy, Puerto Rico)",4
1997,4,,133,19,Y,,Scott Prouty (minors),RHP,,,,,,,,,,,,,HS,"Pekin Community HS (Pekin, IL)",4
1996,4,,117,22,Y,,Denny Stark (minors),RHP,-1.5,55.0,71.0,1.0,0.099,0.337,73.0,15.0,14.0,5.81,1.65,0.0,4Yr,"University of Toledo (Toledo, OH)",4
1995,4,,90,3,Y,,Duan Johnson (minors),SS,,,,,,,,,,,,,HS,"St. Paul's HS (St. Paul's, NC)",4
1994,4,,105,14,Y,,Mike Burrows (minors),OF,,,,,,,,,,,,,HS,"American Fork HS (American Fork, UT)",4
1993,4,,101,1,Y,,Mike Collett (minors),RHP,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",4
1992,4,,110,14,Y,,Andy Sheets (minors),SS,-1.6,356.0,960.0,19.0,0.216,0.592,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",4
1991,4,,110,11,Y,,Desi Relaford (minors),SS,-0.5,939.0,2939.0,40.0,0.243,0.666,1.0,0.0,0.0,0.0,0.0,0.0,HS,"Sandalwood HS (Jacksonville, FL)",4
1990,4,,107,8,Y,,Paul Brannon (minors),OF,,,,,,,,,,,,,HS,"Kings Mountain HS (Kings Mountain, NC)",4
1989,4,,90,4,Y,,Kyle Duke (minors),LHP,,,,,,,,,,,,,HS,"Newman Smith HS (Carrollton, TX)",4
1988,4,,97,14,Y,,Lee Hancock (minors),LHP,-0.2,24.0,0.0,0.0,,,24.0,0.0,0.0,4.45,1.33,0.0,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",4
1987,4,,85,1,N,,Rick Lantrip (minors),SS,,,,,,,,,,,,,HS,"Golden West HS (Visalia, CA)",4
1986,4,,89,8,Y,,Mike McDonald (minors),SS,,,,,,,,,,,,,HS,"Douglas County HS (Douglasville, GA)",4
1985,4,,87,7,Y,,Nezi Balelo (minors),SS,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",4
1984,4,,82,2,Y,,Steve Rousey (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",4
1983,4,,87,7,Y,,Bill Wilkinson (minors),LHP,1.8,0.0,0.0,0.0,,,88.0,5.0,8.0,4.13,1.23,12.0,HS,"Cherry Creek HS (Greenwood Village, CO)",4
1982,4,,86,6,Y,,Terry Taylor (minors),RHP,-0.2,0.0,0.0,0.0,,,5.0,0.0,1.0,6.26,1.61,0.0,HS,"Crestview HS (Crestview, FL)",4
1981,4,,78,1,Y,,Ricky Nelson (minors),OF,-1.2,123.0,320.0,6.0,0.247,0.651,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",4
1981,4,,80,3,Y,,*Lee Guetterman (minors),LHP,3.4,86.0,4.0,0.0,0.25,0.75,425.0,38.0,36.0,4.33,1.43,25.0,4Yr,"Liberty University (Lynchburg, VA)",4
1980,4,,83,6,Y,,Steve Krueger (minors),LHP,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",4
1979,4,,79,1,Y,,Jim Presley (minors),SS,0.3,959.0,3546.0,135.0,0.247,0.71,,,,,,,HS,"Escambia HS (Pensacola, FL)",4
1978,4,,84,6,Y,,Ronald McGee (minors),RHP,,,,,,,,,,,,,HS,"Abraham Lincoln HS (San Jose, CA)",4
1977,4,,104,26,Y,,Kyle Koke (minors),SS,,,,,,,,,,,,,HS,"South Grand Prairie HS (Grand Prairie, TX)",4
2023,5,,160,23,Y,"$200,000",Brock Rodden (minors),SS,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",5
2022,5,,156,20,Y,"$20,000",Reid VanScoter (minors),P,,,,,,,,,,,,,4Yr,"Coastal Carolina University (Conway, SC)",5
2021,5,,144,12,Y,"$25,000",Andy Thomas (minors),C,,,,,,,,,,,,,4Yr,"Baylor University (Waco, TX)",5
2020,5,,137,6,Y,"$406,000",Taylor Dollard (minors),P,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",5
2019,5,,156,19,Y,"$336,600",Austin Shenton (minors),3B,,,,,,,,,,,,,4Yr,"Florida International University (Miami, FL)",5
2018,5,,148,14,Y,"$300,000",Nolan Hoffman (minors),RHP,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",5
2017,5,,153,18,Y,"$300,000",David Ba�uelos (minors),C,,,,,,,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",5
2016,5,,147,11,Y,"$125,000",Donovan Walton (minors),SS,-0.2,61.0,168.0,3.0,0.179,0.534,1.0,0.0,0.0,27.0,4.0,0.0,4Yr,"Oklahoma State University (Stillwater, OK)",5
2015,5,,155,20,Y,"$335,400",Drew Jackson (minors),SS,-0.1,6.0,6.0,0.0,0.0,0.143,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",5
2014,5,,141,6,Y,"$250,000",Dan Altavilla (minors),RHP,0.5,10.0,0.0,0.0,,,119.0,8.0,7.0,4.03,1.32,1.0,4Yr,"Mercyhurst University (Erie, PA)",5
2013,5,,147,11,Y,"$327,600",Jack Reinheimer (minors),SS,-0.4,23.0,35.0,0.0,0.143,0.393,,,,,,,4Yr,"East Carolina University (Greenville, NC)",5
2012,5,,161,3,Y,"$500,000",Chris Taylor (minors),SS,16.9,978.0,3139.0,104.0,0.254,0.763,,,,,,,4Yr,"University of Virginia (Charlottesville, VA)",5
2011,5,,153,2,Y,"$650,000",Tyler Marlette (minors),C,,,,,,,,,,,,,HS,"Paul J. Hagerty HS (Oviedo, FL)",5
2010,5,,162,17,Y,"$153,000",Stephen Pryor (minors),RHP,0.5,0.0,0.0,0.0,,,34.0,3.0,1.0,2.81,1.31,0.0,4Yr,"Tennessee Technological University (Cookeville, TN)",5
2009,5,,143,2,Y,"$325,000",Tyler Blandford (minors),RHP,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",5
2008,5,,162,20,Y,"$170,000",Brett Lorin (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",5
2007,5,,165,11,Y,"$140,000",Joe Dunigan (minors),OF,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",5
2006,5,,141,5,Y,"$200,000",Nathan Adcock (minors),RHP,0.6,16.0,1.0,0.0,0.0,0.0,56.0,2.0,6.0,4.17,1.48,1.0,HS,"North Hardin HS (Radcliff, KY)",5
2005,5,,143,3,Y,"$190,000",Stephen Kahn (minors),RHP,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",5
2004,5,,153,22,Y,"$170,000",Mark Lowe (minors),RHP,0.1,26.0,1.0,0.0,0.0,0.0,382.0,10.0,27.0,4.22,1.42,6.0,4Yr,"University of Texas at Arlington (Arlington, TX)",5
2003,5,,146,19,Y,"$182,500",Casey Abrams (minors),LHP,,,,,,,,,,,,,4Yr,"Wright State University (Dayton, OH)",5
2002,5,,160,28,Y,,Kendall Bergdall (minors),LHP,,,,,,,,,,,,,HS,"Cimarron HS (Lahoma, OK)",5
2001,5,,159,23,Y,,John Cole (minors),2B,,,,,,,,,,,,,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",5
2000,5,,146,16,Y,,Derrick Van Dusen (minors),LHP,,,,,,,,,,,,,JC,"Riverside City College (Riverside, CA)",5
1999,5,,155,11,Y,,Clint Nageotte (minors),RHP,-1.0,1.0,2.0,0.0,0.0,0.0,16.0,1.0,6.0,7.78,2.06,0.0,HS,"Brooklyn HS (Brooklyn, OH)",5
1998,5,,155,22,Y,,Corey Freeman (minors),SS,,,,,,,,,,,,,HS,"C. Leon King HS (Tampa, FL)",5
1997,5,,163,19,Y,,Jermaine Clark (minors),2B,-1.0,46.0,78.0,0.0,0.154,0.437,,,,,,,4Yr,"University of San Francisco (San Francisco, CA)",5
1996,5,,147,22,Y,,Chris Mears (minors),RHP,-0.3,0.0,0.0,0.0,,,29.0,1.0,3.0,5.44,1.48,5.0,HS,"Lord Byng HS (Vancouver, BC)",5
1995,5,,118,3,Unk,,Gary Kinnie (minors),RHP,,,,,,,,,,,,,HS,"Chippewa Valley HS (Mount Clemens, MI)",5
1994,5,,133,14,Y,,Tom Szimanski (minors),RHP,,,,,,,,,,,,,4Yr,"Florida Southern College (Lakeland, FL)",5
1993,5,,129,1,Y,,David Cooper (minors),RHP,,,,,,,,,,,,,HS,"Hesperia HS (Hesperia, CA)",5
1992,5,,138,14,Y,,Dave Vanhof (minors),LHP,,,,,,,,,,,,,HS,"Southgate Anderson HS (Southgate, MI)",5
1991,5,,136,11,Y,,Sean Rees (minors),LHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",5
1990,5,,134,7,Y,,Bret Boone (minors),2B,22.8,1780.0,6683.0,252.0,0.266,0.767,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",5
1989,5,,117,4,Y,,Jim Gutierrez (minors),RHP,,,,,,,,,,,,,HS,"Burlington-Edison HS (Burlington, WA)",5
1988,5,,123,14,Y,,Willie Romay (minors),OF,,,,,,,,,,,,,HS,"Miami Senior HS (Miami, FL)",5
1987,5,,111,1,Y,,Brian Wilkinson (minors),RHP,,,,,,,,,,,,,HS,"Cherry Creek HS (Greenwood Village, CO)",5
1986,5,,115,8,N,,David Lowe (minors),RHP,,,,,,,,,,,,,HS,"Satellite HS (Satellite Beach, FL)",5
1985,5,,113,7,N,,Brad Mengel (minors),SS,,,,,,,,,,,,,HS,"Eagle Rock HS (Los Angeles, CA)",5
1984,5,,108,2,Y,,Ed West (minors),RHP,,,,,,,,,,,,,4Yr,"University of Denver (Denver, CO)",5
1983,5,,113,7,Y,,Bob Hinson (minors),RHP,,,,,,,,,,,,,4Yr,"Lubbock Christian University (Lubbock, TX)",5
1982,5,,112,6,Y,,Jeff McDonald (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",5
1981,5,,104,1,Y,,Brick Smith (minors),1B,-0.4,9.0,18.0,0.0,0.111,0.311,,,,,,,4Yr,"Wake Forest University (Winston-Salem, NC)",5
1980,5,,109,6,N,,Ken Lynn (minors),RHP,,,,,,,,,,,,,HS,"Riverside HS (Greer, SC)",5
1979,5,,105,1,Y,,Mark Cahill (minors),RHP,,,,,,,,,,,,,HS,"Cranston HS East (Cranston, RI)",5
1978,5,,110,6,Y,,Werner Lajszky (minors),C,,,,,,,,,,,,,HS,"Mater Christi HS (Astoria, NY)",5
1977,5,,130,26,Y,,Ron Musselman (minors),RHP,0.7,0.0,0.0,0.0,,,48.0,4.0,2.0,3.73,1.51,1.0,4Yr,"Clemson University (Clemson, SC)",5
2023,6,,187,23,Y,"$225,000",Brody Hopkins (minors),P,,,,,,,,,,,,,4Yr,"Winthrop University (Rock Hill, SC)",6
2022,6,,186,20,Y,"$250,000",Josh Hood (minors),SS,,,,,,,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",6
2021,6,,174,12,Y,"$318,200",Bryan Woo (minors),P,0.6,0.0,0.0,,,,18.0,4.0,5.0,4.21,1.21,0.0,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",6
2019,6,,186,19,Y,"$500,000",Michael Limoncelli (minors),P,,,,,,,,,,,,,HS,"Horseheads HS (Horseheads, NY)",6
2018,6,,178,14,Y,"$225,000",Joey O'Brien (minors),RHP,,,,,,,,,,,,,JC,"College of Southern Nevada (Henderson, NV)",6
2017,6,,183,18,Y,"$245,600",Oliver Jaskie (minors),LHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",6
2016,6,,177,11,Y,"$250,000",Brandon Miller (minors),RHP,,,,,,,,,,,,,4Yr,"Millersville University of Pennsylvania (Millersville, PA)",6
2015,6,,185,20,Y,"$225,000",Kyle Wilcox (minors),RHP,,,,,,,,,,,,,4Yr,"Bryant University (Smithfield, RI)",6
2014,6,,171,6,Y,"$150,000",Lane Ratliff (minors),LHP,,,,,,,,,,,,,JC,"Jones County Junior College (Ellisville, MS)",6
2013,6,,177,11,Y,"$400,000",Corey Simpson (minors),RF,,,,,,,,,,,,,HS,"Sweeny HS (Sweeny, TX)",6
2012,6,,191,3,Y,"$550,000",Tim Lopes (minors),SS,0.4,94.0,264.0,3.0,0.246,0.663,1.0,0.0,0.0,18.0,3.0,0.0,HS,"Edison HS (Huntington Beach, CA)",6
2011,6,,183,2,Y,"$200,000",James Zamarripa (minors),CF,,,,,,,,,,,,,HS,"Rancho Cucamonga HS (Rancho Cucamonga, CA)",6
2010,6,,192,17,Y,"$150,000",Christian Carmichael (minors),C,,,,,,,,,,,,,HS,"Mililani HS (Mililani, HI)",6
2009,6,,173,2,Y,"$150,000",Shaver Hansen (minors),3B,,,,,,,,,,,,,4Yr,"Baylor University (Waco, TX)",6
2008,6,,192,20,Y,"$150,000",Jarrett Burgess (minors),OF,,,,,,,,,,,,,HS,"Florida Christian School (Miami, FL)",6
2007,6,,195,11,Y,"$123,300",James McOwen (minors),OF,,,,,,,,,,,,,4Yr,"Florida International University (Miami, FL)",6
2006,6,,171,5,Y,"$140,000",Adam Moore (minors),C,-0.5,104.0,292.0,7.0,0.199,0.55,,,,,,,4Yr,"University of Texas at Arlington (Arlington, TX)",6
2005,6,,173,3,N,,Lance Lynn (minors),RHP,29.8,176.0,283.0,0.0,0.085,0.23,341.0,136.0,95.0,3.74,1.27,1.0,HS,"Brownsburg HS (Brownsburg, IN)",6
2004,6,,183,22,Y,"$135,000",Jermaine Brock (minors),OF,,,,,,,,,,,,,HS,"Ottawa Hills HS (Grand Rapids, MI)",6
2003,6,,176,19,Y,"$155,000",Eric O'Flaherty (minors),LHP,3.8,368.0,2.0,0.0,0.0,0.0,496.0,23.0,15.0,3.7,1.35,1.0,HS,"Walla Walla HS (Walla Walla, WA)",6
2002,6,,190,28,Y,,Troy Cate (minors),LHP,0.2,14.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,3.38,1.69,0.0,4Yr,"Brigham Young University-Idaho (Rexburg, ID)",6
2001,6,,189,23,Y,,Justin Ockerman (minors),RHP,,,,,,,,,,,,,HS,"Garden City HS (Garden City, MI)",6
2000,6,,176,16,Y,,Jamal Strong (minors),OF,0.0,28.0,22.0,0.0,0.227,0.626,,,,,,,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",6
1999,6,,185,11,Y,,J.J. Putz (minors),RHP,13.1,212.0,0.0,0.0,,,572.0,37.0,33.0,3.08,1.15,189.0,4Yr,"University of Michigan (Ann Arbor, MI)",6
1998,6,,185,22,Y,,Jake Weber (minors),OF,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",6
1997,6,,193,19,Y,,Harvey Hargrove (minors),2B,,,,,,,,,,,,,4Yr,"California State University, Sacramento (Sacramento, CA)",6
1996,6,,177,22,Y,,Peanut Williams (minors),C,,,,,,,,,,,,,HS,"Nacogdoches HS (Nacogdoches, TX)",6
1995,6,,146,3,Y,,Karl Thompson (minors),C,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",6
1994,6,,161,14,N,,Joe Mays (minors),RHP,9.4,17.0,24.0,0.0,0.25,0.667,206.0,48.0,70.0,5.05,1.46,0.0,HS,"Southeast HS (Bradenton, FL)",6
1993,6,,157,1,Y,,Ken Cloude (minors),RHP,-1.7,6.0,7.0,0.0,0.0,0.0,71.0,16.0,16.0,6.56,1.74,1.0,HS,"McDonogh School (Owings Mills, MD)",6
1992,6,,166,14,Y,,Tim Davis (minors),LHP,0.8,0.0,0.0,0.0,,,89.0,6.0,5.0,4.62,1.63,2.0,4Yr,"Florida State University (Tallahassee, FL)",6
1991,6,,162,11,Y,,Craig Clayton (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Northridge (Los Angeles, CA)",6
1990,6,,161,7,Y,,Mike Hampton (minors),LHP,28.1,423.0,725.0,16.0,0.246,0.65,419.0,148.0,115.0,4.06,1.44,1.0,HS,"Crystal River HS (Crystal River, FL)",6
1989,6,,143,3,Y,,Dave Evans (minors),RHP,,,,,,,,,,,,,JC,"San Jacinto College (Pasadena, TX)",6
1988,6,,149,14,Y,,Kelvin Thomas (minors),OF,,,,,,,,,,,,,HS,"M. B. Smiley HS (Houston, TX)",6
1987,6,,137,1,N,,Joe Slusarski (minors),RHP,-0.3,67.0,9.0,0.0,0.111,0.222,118.0,13.0,21.0,5.18,1.53,3.0,4Yr,"University of New Orleans (New Orleans, LA)",6
1986,6,,141,8,Y,,Rich DeLucia (minors),RHP,2.9,128.0,14.0,0.0,0.214,0.527,320.0,38.0,51.0,4.62,1.42,7.0,4Yr,"University of Tennessee (Knoxville, TN)",6
1985,6,,139,7,N,,Bradley Eagar (minors),C,,,,,,,,,,,,,HS,"Orem HS (Orem, UT)",6
1984,6,,134,2,Y,,Don Neufelder (minors),LHP,,,,,,,,,,,,,4Yr,"Murray State University (Murray, KY)",6
1983,6,,139,7,Y,,Scott Nielsen (minors),RHP,-0.8,1.0,0.0,0.0,,,38.0,9.0,11.0,5.49,1.61,2.0,4Yr,"Brigham Young University (Provo, UT)",6
1982,6,,138,6,Y,,Alvin Davis (minors),1B,20.0,1206.0,4240.0,160.0,0.28,0.83,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",6
1981,6,,130,1,N,,Brian Howard (minors),SS,,,,,,,,,,,,,HS,"Rockville HS (Rockville, MD)",6
1980,6,,135,6,N,,Kevin Dukes (minors),LHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",6
1979,6,,131,1,Y,,Kevin King (minors),OF,,,,,,,,,,,,,HS,"Chief Sealth HS (Seattle, WA)",6
1978,6,,136,6,Y,,Doug Smith (minors),RHP,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",6
1977,6,,156,26,Y,,Tony Cameron (minors),LHP,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",6
2023,7,,217,23,Y,"$225,000",Ty Cummings (minors),P,,,,,,,,,,,,,4Yr,"Campbell University (Buies Creek, NC)",7
2022,7,,216,20,Y,"$20,000",Hogan Windish (minors),2B,,,,,,,,,,,,,4Yr,"University of North Carolina at Greensboro (Greensboro, NC)",7
2021,7,,204,12,Y,"$150,000",Colin Davis (minors),OF,,,,,,,,,,,,,4Yr,"Wofford College (Spartanburg, SC)",7
2019,7,,216,19,Y,"$250,000",Adam Macko (minors),P,,,,,,,,,,,,,HS,"Vauxhall HS (Vauxhall, AB)",7
2018,7,,208,14,Y,"$200,000",Jake Anchia (minors),C,,,,,,,,,,,,,4Yr,"Nova Southeastern University (Fort Lauderdale, FL)",7
2017,7,,213,18,Y,"$192,200",Max Roberts (minors),LHP,,,,,,,,,,,,,JC,"Wabash Valley College (Mount Carmel, IL)",7
2016,7,,207,11,Y,"$5,000",Matt Festa (minors),RHP,0.3,3.0,0.0,0.0,,,89.0,2.0,2.0,4.32,1.32,2.0,4Yr,"East Stroudsburg University of Pennsylvania (East Stroudsburg, PA)",7
2015,7,,215,20,Y,"$50,000",Ryan Uhl (minors),1B,,,,,,,,,,,,,4Yr,"Indiana University of Pennsylvania (Indiana, PA)",7
2014,7,,201,6,Y,"$5,000",Taylor Byrd (minors),LHP,,,,,,,,,,,,,4Yr,"Nicholls State University (Thibodaux, LA)",7
2013,7,,207,11,Y,"$10,000",Tyler Olson (minors),LHP,1.3,6.0,0.0,0.0,,,124.0,5.0,3.0,3.83,1.49,1.0,4Yr,"Gonzaga University (Spokane, WA)",7
2012,7,,221,3,Y,"$149,700",Taylor Ard (minors),1B,,,,,,,,,,,,,4Yr,"Washington State University (Pullman, WA)",7
2011,7,,213,2,Y,"$160,000",Steve Proscia (minors),3B,,,,,,,,,,,,,4Yr,"University of Virginia (Charlottesville, VA)",7
2010,7,,222,17,Y,"$150,000",Mickey Wiswall (minors),1B,,,,,,,,,,,,,4Yr,"Boston College (Chestnut Hill, MA)",7
2009,7,,203,2,Y,"$140,000",Brian Moran (minors),LHP,-0.1,10.0,0.0,0.0,,,18.0,2.0,0.0,7.94,2.12,0.0,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",7
2008,7,,222,20,Y,"$140,000",Nate Tenbrink (minors),3B,,,,,,,,,,,,,4Yr,"Kansas State University (Manhattan, KS)",7
2007,7,,225,11,Y,"$70,000",Nick Hill (minors),LHP,,,,,,,,,,,,,4Yr,"United States Military Academy (West Point, NY)",7
2006,7,,201,5,Y,"$50,000",Doug Fister (minors),RHP,19.6,65.0,105.0,0.0,0.152,0.357,242.0,83.0,92.0,3.72,1.26,1.0,4Yr,"California State University, Fresno (Fresno, CA)",7
2005,7,,203,3,Y,"$145,000",Robert Rohrbaugh (minors),LHP,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",7
2004,7,,213,22,Y,"$90,000",Sebastien Boucher (minors),OF,,,,,,,,,,,,,4Yr,"Bethune-Cookman University (Daytona Beach, FL)",7
2003,7,,206,19,Y,"$7,500",Jeremy Dutton (minors),3B,,,,,,,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",7
2002,7,,220,28,Y,,Evel Bastida (minors),2B,,,,,,,,,,,,,,,7
2001,7,,219,23,N,,John Axford (minors),P,4.0,355.0,1.0,0.0,0.0,0.0,544.0,38.0,34.0,3.9,1.42,144.0,HS,"Assumption College School (Brantford, ON)",7
2000,7,,206,16,Y,,Jaime Bubela (minors),OF,-0.1,11.0,19.0,0.0,0.105,0.255,,,,,,,4Yr,"Baylor University (Waco, TX)",7
1999,7,,215,11,N,,Mike Davies (minors),LHP,,,,,,,,,,,,,HS,"Westview HS (Portland, OR)",7
1998,7,,215,22,Y,,Shawn McCorkle (minors),1B,,,,,,,,,,,,,4Yr,"Montclair State University (Montclair, NJ)",7
1997,7,,223,19,Y,,Sam Walton (minors),LHP,,,,,,,,,,,,,HS,"W. W. Samuell HS (Dallas, TX)",7
1996,7,,207,22,Y,,Dan Garey (minors),RHP,,,,,,,,,,,,,HS,"St. Joseph HS (St. Joseph, MI)",7
1995,7,,174,3,Y,,Brandon Nogowski (minors),LHP,,,,,,,,,,,,,HS,"Hood River Valley HS (Hood River, OR)",7
1994,7,,189,14,Y,,Chris Beck (minors),RHP,,,,,,,,,,,,,4Yr,"The Master's University (Santa Clarita, CA)",7
1993,7,,185,1,Y,,Tim Schweitzer (minors),LHP,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",7
1992,7,,194,14,Y,,Christopher Dessellier (minors),RHP,,,,,,,,,,,,,HS,"Ypsilanti HS (Ypsilanti, MI)",7
1991,7,,188,11,N,,Bruce Thompson (minors),OF,,,,,,,,,,,,,HS,"Brandon HS (Brandon, FL)",7
1990,7,,188,7,Y,,Kevin King (minors),LHP,-0.8,0.0,0.0,0.0,,,34.0,0.0,3.0,7.34,1.92,0.0,4Yr,"University of Oklahoma (Norman, OK)",7
1989,7,,169,3,Y,,Scott Lodgek (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",7
1988,7,,175,14,Y,,Julio Reyan (minors),OF,,,,,,,,,,,,,HS,"Miami Southridge HS (Miami, FL)",7
1987,7,,163,1,Y,,Mike McGuire (minors),RHP,,,,,,,,,,,,,HS,"Sweeny HS (Sweeny, TX)",7
1986,7,,167,8,Y,,Mark Wooden (minors),RHP,,,,,,,,,,,,,4Yr,"Lewis-Clark State College (Lewiston, ID)",7
1985,7,,165,7,Y,,Tim McLain (minors),RHP,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",7
1984,7,,160,2,Y,,Bob Gibree (minors),C,,,,,,,,,,,,,4Yr,"Saint Leo University (St. Leo, FL)",7
1983,7,,165,7,Y,,John Wallace (minors),OF,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",7
1982,7,,164,6,Y,,Joe Whitmer (minors),RHP,,,,,,,,,,,,,4Yr,"Brigham Young University (Provo, UT)",7
1981,7,,156,1,Y,,Eric Parent (minors),RHP,,,,,,,,,,,,,HS,"Anderson Union HS (Anderson, CA)",7
1980,7,,161,6,Y,,Bill Crone (minors),SS,,,,,,,,,,,,,4Yr,"West Chester University of Pennsylvania (West Chester, PA)",7
1979,7,,157,1,Y,,Brian Snyder (minors),LHP,-0.8,0.0,0.0,0.0,,,17.0,1.0,2.0,6.75,1.86,1.0,4Yr,"Clemson University (Clemson, SC)",7
1978,7,,162,6,Y,,John Hobbs (minors),LHP,0.1,0.0,0.0,0.0,,,4.0,0.0,0.0,3.18,1.94,0.0,4Yr,"University of Lynchburg (Lynchburg, VA)",7
1977,7,,182,26,Y,,Michael Moore (minors),1B,,,,,,,,,,,,,HS,"A. C. Davis HS (Yakima, WA)",7
2023,8,,247,23,Y,"$75,000",Ryan Hawks (minors),P,,,,,,,,,,,,,4Yr,"University of Louisville (Louisville, KY)",8
2022,8,,246,20,Y,"$50,000",Tatem Levins (minors),C,,,,,,,,,,,,,4Yr,"University of Pittsburgh (Pittsburgh, PA)",8
2021,8,,234,12,Y,"$150,000",James Parker (minors),SS,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",8
2019,8,,246,19,Y,"$150,000",Ty Adcock (minors),P,0.1,1.0,0.0,0.0,,,12.0,0.0,0.0,3.45,0.7,0.0,4Yr,"Elon University (Elon, NC)",8
