Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2007,3,,108,14.0,Y,"$283,500",Brandon Hicks (minors),SS,0.2,126.0,294.0,11.0,0.153,0.568,,,,,,,4Yr,"Texas A&M University (College Station, TX)",3
2006,3,,100,24.0,Y,"$385,000",Chad Rodgers (minors),LHP,,,,,,,,,,,,,HS,"Walsh Jesuit HS (Cuyahoga Falls, OH)",3
2005,3,,107,27.0,Y,"$320,000",Jordan Schafer (minors),OF,-2.2,463.0,1292.0,12.0,0.228,0.615,,,,,,,HS,"Winter Haven HS (Winter Haven, FL)",3
2004,3,,101,30.0,Y,"$380,000",J.C. Holt (minors),2B,,,,,,,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",3
2003,3,,79,12.0,Y,"$475,000",*Jake Stevens (minors),LHP,,,,,,,,,,,,,HS,"Cape Coral HS (Cape Coral, FL)",3
2003,3,,97,30.0,Y,"$395,000",Matt Harrison (minors),lHP,8.9,9.0,18.0,0.0,0.0,0.053,135.0,50.0,35.0,4.21,1.4,2.0,HS,"South Granville HS (Creedmoor, NC)",3
2002,3,,95,23.0,Y,"$415,000",Charlie Morton (minors),RHP,16.0,189.0,321.0,0.0,0.084,0.192,353.0,130.0,113.0,4.0,1.31,0.0,HS,"Joel Barlow HS (Redding, CT)",3
2001,3,,105,29.0,Y,,Adam Stern (minors),OF,-0.5,54.0,43.0,1.0,0.116,0.365,,,,,,,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",3
2000,3,,100,30.0,Y,"$375,000",Blaine Boyer (minors),RHP,-1.7,318.0,9.0,0.0,0.0,0.0,447.0,17.0,27.0,4.55,1.43,5.0,HS,"Walton HS (Marietta, GA)",3
1999,3,,114,30.0,Y,,Pat Manning (minors),SS,,,,,,,,,,,,,HS,"Mater Dei HS (Santa Ana, CA)",3
1998,3,,101,28.0,Y,,Ryan Langerhans (minors),OF,3.1,597.0,1250.0,33.0,0.226,0.704,,,,,,,HS,"Round Rock HS (Round Rock, TX)",3
1997,3,,112,28.0,Y,,Juan Velazquez (minors),SS,,,,,,,,,,,,,HS,"Jose Campeche HS (San Lorenzo, Puerto Rico)",3
1996,3,,92,27.0,Y,,Junior Brignac (minors),OF,,,,,,,,,,,,,HS,"Grover Cleveland HS (Reseda, CA)",3
1995,3,,85,26.0,Y,,Rob Bell (minors),RHP,-0.6,39.0,60.0,0.0,0.083,0.244,151.0,34.0,37.0,5.71,1.52,0.0,HS,"Marlboro Central HS (Marlboro, NY)",3
1994,3,,90,27.0,Y,,Joe Giuliano (minors),RHP,,,,,,,,,,,,,HS,"Badin HS (Hamilton, OH)",3
1993,3,,96,24.0,Y,,Carl Schutz (minors),LHP,0.1,3.0,0.0,0.0,,,3.0,0.0,0.0,2.7,1.5,0.0,4Yr,"Southeastern Louisiana University (Hammond, LA)",3
1992,3,,89,21.0,Y,,Carey Paige (minors),RHP,,,,,,,,,,,,,HS,"Cooper HS (Abilene, TX)",3
1991,3,,75,2.0,Y,,Blase Sparma (minors),RHP,,,,,,,,,,,,,4Yr,"The Ohio State University (Columbus, OH)",3
1990,3,,74,1.0,Y,,Lance Marks (minors),OF,,,,,,,,,,,,,HS,"Dana Hills HS (Dana Point, CA)",3
1989,3,,62,2.0,Y,,Kevin Castleberry (minors),2B,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",3
1988,3,,60,3.0,Y,,Preston Watson (minors),RHP,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",3
1987,3,,64,6.0,Y,,Tom Redington (minors),SS,,,,,,,,,,,,,HS,"Esperanza HS (Anaheim, CA)",3
1986,3,,60,5.0,Y,,Chad Smith (minors),LHP,,,,,,,,,,,,,HS,"Sullivan South HS (Kingsport, TN)",3
1985,3,,68,14.0,Y,,Tom Abrell (minors),RHP,,,,,,,,,,,,,HS,"Muncie Central HS (Muncie, IN)",3
1984,3,,73,19.0,Y,,Matt Rowe (minors),RHP,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",3
1983,3,,74,20.0,Y,,Marty Clary (minors),RHP,-0.3,58.0,60.0,0.0,0.083,0.224,58.0,5.0,14.0,4.48,1.44,0.0,4Yr,"Northwestern University (Evanston, IL)",3
1982,3,,63,9.0,Y,,Zane Smith (minors),LHP,20.2,362.0,551.0,0.0,0.158,0.367,360.0,100.0,115.0,3.74,1.34,3.0,4Yr,"Indiana State University (Terre Haute, IN)",3
1980,3,,55,3.0,N,,Harry McCulla (minors),C,,,,,,,,,,,,,JC,"Central Arizona College (Coolidge, AZ)",3
1979,3,,56,4.0,Y,,Daniel Church (minors),RHP,,,,,,,,,,,,,HS,"San Marin HS (Novato, CA)",3
1978,3,,53,1.0,Y,,Steve Bedrosian (minors),RHP,14.5,676.0,153.0,0.0,0.098,0.213,732.0,76.0,79.0,3.38,1.3,184.0,4Yr,"University of New Haven (West Haven, CT)",3
1977,3,,56,4.0,Y,,Bob Porter (minors),OF,-0.5,41.0,41.0,0.0,0.171,0.422,,,,,,,HS,"Napa HS (Napa, CA)",3
1976,3,,51,3.0,Y,,Dan Morogiello (minors),LHP,1.2,0.0,0.0,0.0,,,22.0,0.0,1.0,2.39,1.3,1.0,4Yr,"Seton Hall University (South Orange, NJ)",3
1975,3,,66,18.0,Y,,Gary Cooper (minors),OF,0.1,21.0,2.0,0.0,0.0,0.0,,,,,,,HS,"Groves HS (Garden City, GA)",3
1974,3,,53,5.0,Y,,Robert Long (minors),OF,,,,,,,,,,,,,HS,"Redwood HS (Larkspur, CA)",3
1973,3,,58,10.0,N,,Jim Gaudet (minors),C,-0.1,6.0,14.0,0.0,0.071,0.143,,,,,,,HS,"Jesuit HS (New Orleans, LA)",3
1972,3,,59,11.0,Y,,Bobby Jack (minors),1B,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",3
1971,3,,58,10.0,N,,Dennis Lewallyn (minors),RHP,-0.2,19.0,13.0,0.0,0.077,0.154,34.0,4.0,4.0,4.48,1.42,1.0,HS,"Escambia HS (Pensacola, FL)",3
1970,3,,69,21.0,Y,,Rod Gilbreath (minors),SS,-1.8,500.0,1436.0,14.0,0.248,0.649,,,,,,,HS,"Watkins HS (Laurel, MS)",3
1969,3,,60,12.0,Y,,Larvell Blanks (minors),SS,3.2,629.0,1766.0,20.0,0.253,0.637,,,,,,,HS,"San Felipe HS (Del Rio, TX)",3
1968,3,,47,7.0,Y,,Clint Compton (minors),LHP,-0.1,1.0,0.0,0.0,,,1.0,0.0,0.0,9.0,2.0,0.0,HS,"Lee HS (Montgomery, AL)",3
1967,3,,52,12.0,Y,,Ralph Garr (minors),2B,14.8,1317.0,5108.0,75.0,0.306,0.755,,,,,,,4Yr,"Grambling State University (Grambling, LA)",3
1966,3,,51,11.0,N,,Frank Duffy (minors),SS,10.5,915.0,2665.0,26.0,0.232,0.591,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",3
1965,3,,52,12.0,Y,,Douglas King (minors),OF,,,,,,,,,,,,,HS,"Northeastern HS (Manchester, PA)",3
2023,4,,126,25.0,Y,"$747,500",Garrett Baumann (minors),P,,,,,,,,,,,,,HS,"Paul J. Hagerty HS (Oviedo, FL)",4
2022,4,,125,19.0,Y,"$476,400",David McCabe (minors),3B,,,,,,,,,,,,,4Yr,"University of North Carolina at Charlotte (Charlotte, NC)",4
2021,4,,126,25.0,Y,"$422,500",Cal Conley (minors),SS,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",4
2020,4,,126,25.0,Y,"$449,300",Spencer Strider (minors),P,7.1,2.0,1.0,0.0,0.0,0.0,65.0,32.0,10.0,3.37,1.05,0.0,4Yr,"Clemson University (Clemson, SC)",4
2019,4,,127,20.0,Y,"$347,500",Kasey Kalich (minors),P,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",4
2018,4,,112,8.0,Y,"$900,000",Tristan Beck (minors),RHP,1.1,0.0,0.0,,,,33.0,3.0,3.0,3.92,1.22,2.0,4Yr,"Stanford University (Palo Alto, CA)",4
2017,4,,110,5.0,Y,"$400,000",Troy Bacon (minors),RHP,,,,,,,,,,,,,JC,"Santa Fe College (Gainesville, FL)",4
2016,4,,109,3.0,Y,"$1,200,000",Bryse Wilson (minors),RHP,0.2,24.0,32.0,0.0,0.094,0.215,109.0,15.0,17.0,4.81,1.39,4.0,HS,"Orange HS (Hillsborough, NC)",4
2015,4,,120,15.0,Y,"$500,000",Josh Graham (minors),RHP,,,,,,,,,,,,,4Yr,"University of Oregon (Eugene, OR)",4
2014,4,,133,28.0,Y,"$400,000",Chad Sobotka (minors),RHP,-0.1,44.0,3.0,0.0,0.333,0.667,50.0,1.0,0.0,5.36,1.47,0.0,4Yr,"University of South Carolina Upstate (Spartanburg, SC)",4
2013,4,,133,27.0,Y,"$250,000",Tanner Murphy (minors),C,,,,,,,,,,,,,HS,"Malden HS (Malden, MO)",4
2012,4,,149,21.0,Y,"$300,000",Justin Black (minors),CF,,,,,,,,,,,,,HS,"Billings West HS (Billings, MT)",4
2011,4,,146,25.0,Y,"$174,600",J.R. Graham (minors),RHP,-0.4,4.0,0.0,0.0,,,40.0,1.0,1.0,5.1,1.5,0.0,4Yr,"Santa Clara University (Santa Clara, CA)",4
2010,4,,134,19.0,Y,"$204,300",David Filak (minors),RHP,,,,,,,,,,,,,4Yr,"State University of New York at Oneonta (Oneonta, NY)",4
2009,4,,118,7.0,Y,"$252,000",Mycal Jones (minors),SS,,,,,,,,,,,,,4Yr,"Miami Dade College, Kendall Campus (Miami, FL)",4
2008,4,,130,18.0,Y,"$240,000",Braeden Schlehuber (minors),C,,,,,,,,,,,,,JC,"College of Southern Nevada (Henderson, NV)",4
2007,4,,138,14.0,Y,"$186,750",Cory Gearrin (minors),RHP,4.0,237.0,3.0,0.0,0.333,0.667,337.0,13.0,12.0,3.61,1.31,5.0,4Yr,"Mercer University (Macon, GA)",4
2006,4,,130,24.0,Y,"$235,000",Lee Hyde (minors),LHP,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",4
2005,4,,137,27.0,Y,"$210,000",Mike Broadway (minors),RHP,-0.4,25.0,0.0,0.0,,,25.0,0.0,2.0,6.75,1.63,0.0,HS,"Pope County HS (Golconda, IL)",4
2004,4,,131,30.0,Y,"$230,000",James Parr (minors),RHP,-0.1,14.0,9.0,0.0,0.222,0.697,13.0,1.0,0.0,5.2,1.65,0.0,HS,"La Cueva HS (Albuquerque, NM)",4
2003,4,,127,30.0,Y,"$240,000",Jamie Romak (minors),3B,-0.3,27.0,36.0,0.0,0.167,0.481,,,,,,,HS,"A B Lucas Secondary School (London, ON)",4
2002,4,,125,23.0,Y,,Steve Russell (minors),RHP,,,,,,,,,,,,,HS,"Cimarron-Memorial HS (Las Vegas, NV)",4
2001,4,,135,29.0,Y,,Kyle Davies (minors),RHP,0.0,55.0,69.0,2.0,0.13,0.408,152.0,43.0,65.0,5.57,1.62,0.0,HS,"Stockbridge HS (Stockbridge, GA)",4
2000,4,,106,6.0,Y,,*Zach Miner (minors),RHP,3.7,27.0,13.0,0.0,0.231,0.539,173.0,25.0,22.0,4.25,1.48,1.0,HS,"Palm Beach Gardens HS (Palm Beach Gardens, FL)",4
2000,4,,130,30.0,N,,Brian Montalbo (minors),RHP,,,,,,,,,,,,,HS,"A. J. Dimond HS (Anchorage, AK)",4
1999,4,,144,30.0,Y,,Alec Zumwalt (minors),OF,,,,,,,,,,,,,HS,"East Forsyth HS (Kernersville, NC)",4
1998,4,,131,28.0,Y,,Johnny McGinnis (minors),RHP,,,,,,,,,,,,,HS,"Dacula HS (Dacula, GA)",4
1997,4,,142,28.0,Y,,Cory Aldridge (minors),OF,-0.4,13.0,18.0,0.0,0.056,0.222,,,,,,,HS,"Cooper HS (Abilene, TX)",4
1996,4,,122,27.0,Y,,Joe Nelson (minors),RHP,1.4,62.0,1.0,0.0,0.0,0.0,157.0,7.0,2.0,4.38,1.45,13.0,4Yr,"University of San Francisco (San Francisco, CA)",4
1995,4,,113,26.0,Y,,Jimmy Osting (minors),LHP,-0.3,6.0,3.0,0.0,0.0,0.0,6.0,0.0,2.0,6.43,2.21,0.0,HS,"Trinity HS (Louisville, KY)",4
1994,4,,118,27.0,Y,,Eric Pickett (minors),1B,,,,,,,,,,,,,HS,"Independence HS (San Jose, CA)",4
1993,4,,124,24.0,Y,,Bo Franklin (minors),OF,,,,,,,,,,,,,HS,"Larue County HS (Hodgenville, KY)",4
1992,4,,117,21.0,Y,,Damon Hollins (minors),OF,0.2,256.0,712.0,28.0,0.242,0.701,,,,,,,HS,"Vallejo HS (Vallejo, CA)",4
1991,4,,101,2.0,Y,,Chris Seelbach (minors),RHP,-0.3,7.0,0.0,0.0,,,7.0,0.0,1.0,8.38,1.76,0.0,HS,"Lufkin HS (Lufkin, TX)",4
1990,4,,102,3.0,Y,,John Walker (minors),OF,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",4
1989,4,,89,3.0,Y,,George Virgilio (minors),2B,,,,,,,,,,,,,HS,"Elizabeth HS (Elizabeth, NJ)",4
1988,4,,86,3.0,Y,,Kevin Tyson (minors),C,,,,,,,,,,,,,HS,"Jefferson HS (Lafayette, IN)",4
1987,4,,90,6.0,Y,,Keith Mitchell (minors),OF,0.2,128.0,242.0,8.0,0.26,0.733,,,,,,,HS,"Abraham Lincoln HS (San Diego, CA)",4
1986,4,,86,5.0,Y,,Mike Bell (minors),1B,-0.5,53.0,75.0,2.0,0.2,0.623,,,,,,,HS,"Newton HS (Newton, NJ)",4
1985,4,,94,14.0,Y,,David Justice (minors),1B,40.6,1610.0,5625.0,305.0,0.279,0.878,,,,,,,4Yr,"Thomas More University (Crestview Hills, KY)",4
1984,4,,99,19.0,Y,,Flavio Alfaro (minors),SS,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",4
1983,4,,100,20.0,Y,,Ron Gant (minors),SS,34.1,1832.0,6449.0,321.0,0.256,0.803,,,,,,,HS,"Victoria HS (Victoria, TX)",4
1982,4,,89,9.0,N,,Randy Johnson (minors),LHP,101.1,273.0,625.0,1.0,0.125,0.305,618.0,303.0,166.0,3.29,1.17,2.0,HS,"Livermore HS (Livermore, CA)",4
1981,4,,89,12.0,Y,,Clint Brill (minors),C,,,,,,,,,,,,,4Yr,"Humboldt State University (Arcata, CA)",4
1980,4,,80,3.0,Y,,Craig Jones (minors),RHP,,,,,,,,,,,,,4Yr,"United States Military Academy (West Point, NY)",4
1979,4,,82,4.0,Y,,Kenneth Ames (minors),RHP,,,,,,,,,,,,,HS,"St. Helens HS (St. Helens, OR)",4
1978,4,,79,1.0,Y,,Rick Behenna (minors),RHP,-0.1,14.0,12.0,1.0,0.333,0.917,26.0,3.0,10.0,6.12,1.59,0.0,HS,"Miami Southridge HS (Miami, FL)",4
1977,4,,82,4.0,N,,Allen Wesolowski (minors),RHP,,,,,,,,,,,,,HS,"La Porte HS (La Porte, IN)",4
1976,4,,75,3.0,Y,,Gordon Guzenski (minors),RHP,,,,,,,,,,,,,4Yr,"Benedictine College (Atchison, KS)",4
1975,4,,90,18.0,Y,,Hank Small (minors),OF,-0.1,1.0,4.0,0.0,0.0,0.0,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",4
1974,4,,77,5.0,Y,,Don Fletcher (minors),SS,,,,,,,,,,,,,HS,"Blount HS (Mobile, AL)",4
1973,4,,82,10.0,Y,,Bill Downing (minors),SS,,,,,,,,,,,,,4Yr,"University of San Francisco (San Francisco, CA)",4
1972,4,,83,11.0,N,,Mickey Lashley (minors),RHP,,,,,,,,,,,,,HS,"College HS (Bartlesville, OK)",4
1971,4,,83,11.0,Y,,Pat McKean (minors),LHP,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",4
1970,4,,94,22.0,Y,,Rowland Office (minors),OF,-3.5,899.0,2413.0,32.0,0.259,0.665,,,,,,,HS,"McClatchy HS (Sacramento, CA)",4
1969,4,,84,12.0,Y,,Russell Dillon (minors),LHP,,,,,,,,,,,,,HS,"Novato HS (Novato, CA)",4
1968,4,,67,7.0,Y,,Mike McQueen (minors),LHP,0.3,73.0,63.0,0.0,0.206,0.473,73.0,5.0,11.0,4.66,1.48,3.0,HS,"Spring Branch HS (Houston, TX)",4
1967,4,,72,12.0,Y,,Bob Didier (minors),C,-1.8,247.0,751.0,0.0,0.229,0.559,,,,,,,HS,"Glen Oaks HS (Baton Rouge, LA)",4
1966,4,,71,11.0,Y,,John Laberrigue (minors),C,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",4
1965,4,,64,4.0,Y,,Charlie Vaughan (minors),LHP,0.2,2.0,4.0,0.0,0.25,0.5,2.0,1.0,0.0,4.5,1.88,0.0,HS,"Brownsville HS (Brownsville, TX)",4
2023,5,,162,25.0,Y,"$747,500",Isaiah Drake (minors),OF,,,,,,,,,,,,,HS,"North Atlanta HS (Atlanta, GA)",5
2022,5,,155,19.0,Y,"$497,500",Ignacio Alvarez (minors),3B,,,,,,,,,,,,,JC,"Riverside City College (Riverside, CA)",5
2021,5,,157,25.0,Y,"$247,500",Luke Waddell (minors),SS,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",5
2020,5,,156,25.0,Y,"$847,500",Bryce Elder (minors),P,3.8,0.0,0.0,0.0,,,41.0,14.0,8.0,3.66,1.27,0.0,4Yr,"University of Texas at Austin (Austin, TX)",5
2019,5,,157,20.0,Y,"$597,500",Stephen Paolini (minors),CF,,,,,,,,,,,,,HS,"St. Joseph's HS (Trumbull, CT)",5
2018,5,,142,8.0,Y,"$450,000",Trey Riley (minors),RHP,,,,,,,,,,,,,JC,"John A. Logan College (Carterville, IL)",5
2017,5,,140,5.0,Y,"$10,000",Bruce Zimmermann (minors),LHP,-0.4,2.0,4.0,0.0,0.0,0.0,38.0,8.0,10.0,5.57,1.46,0.0,4Yr,"University of Mount Olive (Mount Olive, NC)",5
2016,5,,139,3.0,Y,"$275,000",Jeremy Walker (minors),RHP,0.2,6.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.93,1.39,0.0,4Yr,"Gardner-Webb University (Boiling Springs, NC)",5
2015,5,,150,15.0,Y,"$352,100",Ryan Clark (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Greensboro (Greensboro, NC)",5
2014,5,,163,28.0,Y,"$285,500",Chris Diaz (minors),LHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",5
2013,5,,163,27.0,Y,,Mikey Reynolds (minors),SS,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",5
2012,5,,179,21.0,Y,"$222,000",Blake Brown (minors),RF,,,,,,,,,,,,,4Yr,"University of Missouri (Columbia, MO)",5
2011,5,,176,25.0,Y,"$125,000",Nick DeSantiago (minors),C,,,,,,,,,,,,,JC,"Blinn College (Brenham, TX)",5
2010,5,,164,19.0,Y,"$150,300",Phil Gosselin (minors),2B,-0.3,497.0,1108.0,17.0,0.254,0.655,1.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Virginia (Charlottesville, VA)",5
2009,5,,148,7.0,Y,"$160,000",Thomas Berryhill (minors),RHP,,,,,,,,,,,,,4Yr,"Newberry College (Newberry, SC)",5
2008,5,,160,18.0,Y,"$190,000",Jacob Thompson (minors),RHP,,,,,,,,,,,,,4Yr,"University of Virginia (Charlottesville, VA)",5
2007,5,,168,14.0,Y,"$137,700",Dennis Dixon (minors),OF,,,,,,,,,,,,,4Yr,"University of Oregon (Eugene, OR)",5
2006,5,,160,24.0,Y,"$162,000",Kevin Gunderson (minors),LHP,,,,,,,,,,,,,4Yr,"Oregon State University (Corvallis, OR)",5
2005,5,,167,27.0,Y,"$155,000",Will Startup (minors),LHP,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",5
2004,5,,161,30.0,Y,"$200,000",Van Pope (minors),3B,,,,,,,,,,,,,JC,"Meridian Community College (Meridian, MS)",5
2003,5,,157,30.0,Y,"$200,000",Chris Vines (minors),RHP,,,,,,,,,,,,,HS,"Pelham HS (Pelham, AL)",5
2002,5,,155,23.0,N,,Kris Harvey (minors),C,,,,,,,,,,,,,HS,"Bandys HS (Catawba, NC)",5
2001,5,,165,29.0,Y,,Matt Esquivel (minors),OF,,,,,,,,,,,,,HS,"Douglas MacArthur HS (San Antonio, TX)",5
2000,5,,160,30.0,Y,,Chris Waters (minors),RHP,0.5,0.0,0.0,0.0,,,16.0,4.0,5.0,5.07,1.48,0.0,JC,"South Florida State College (Avon Park, FL)",5
1999,5,,174,30.0,Y,,Matt McClendon (minors),RHP,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",5
1998,5,,161,28.0,Y,,Damien Jones (minors),OF,,,,,,,,,,,,,HS,"Vigor HS (Prichard, AL)",5
1997,5,,172,28.0,Y,,Horacio Ramirez (minors),LHP,1.9,88.0,179.0,0.0,0.151,0.339,169.0,40.0,35.0,4.65,1.48,0.0,HS,"Inglewood HS (Inglewood, CA)",5
1996,5,,152,27.0,Y,,Josh Pugh (minors),C,,,,,,,,,,,,,HS,"Henry Clay HS (Lexington, KY)",5
1995,5,,141,26.0,Y,,Kevin McGlinchy (minors),RHP,1.5,71.0,2.0,0.0,0.0,0.0,74.0,7.0,3.0,2.75,1.44,0.0,HS,"Malden HS (Malden, MA)",5
1994,5,,146,27.0,Y,,Michael Russell (minors),LHP,,,,,,,,,,,,,HS,"Nacogdoches HS (Nacogdoches, TX)",5
1993,5,,152,24.0,Y,,Del Mathews (minors),1B,,,,,,,,,,,,,HS,"Fernandina Beach HS (Fernandina Beach, FL)",5
1992,5,,145,21.0,Y,,Sean Smith (minors),C,,,,,,,,,,,,,HS,"Oconomowoc HS (Oconomowoc, WI)",5
1991,5,,127,2.0,Y,,Vince Moore (minors),OF,,,,,,,,,,,,,HS,"Elsik HS (Houston, TX)",5
1990,5,,129,2.0,Y,,Joe Ayrault (minors),C,0.0,7.0,5.0,0.0,0.2,0.533,,,,,,,HS,"Sarasota HS (Sarasota, FL)",5
1989,5,,116,3.0,Y,,Ryan Klesko (minors),LHP,26.7,1736.0,5611.0,278.0,0.279,0.87,,,,,,,HS,"Westminster HS (Westminster, CA)",5
1988,5,,112,3.0,Y,,Turk Wendell (minors),RHP,5.6,532.0,43.0,0.0,0.07,0.237,552.0,36.0,33.0,3.93,1.4,33.0,4Yr,"Quinnipiac University (Hamden, CT)",5
1987,5,,116,6.0,Y,,Dennis Burlingame (minors),RHP,,,,,,,,,,,,,HS,"Kingsway Regional HS (Woolwich Township, NJ)",5
1986,5,,112,5.0,Y,,Andy Nezelek (minors),RHP,,,,,,,,,,,,,4Yr,"Bucknell University (Lewisburg, PA)",5
1985,5,,120,14.0,Y,,Ellis Roby (minors),2B,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",5
1984,5,,125,19.0,Y,,Bob Pfaff (minors),C,,,,,,,,,,,,,HS,"Westwood HS (Austin, TX)",5
1983,5,,126,20.0,N,,Dera Clark (minors),RHP,,,,,,,,,,,,,HS,"Artesia HS (Artesia, NM)",5
1982,5,,115,9.0,N,,Mike Campbell (minors),RHP,-1.4,16.0,14.0,0.0,0.357,0.857,51.0,12.0,19.0,5.86,1.44,0.0,HS,"Newport HS (Bellevue, WA)",5
1981,5,,115,12.0,Y,,Jerry Ragsdale (minors),C,,,,,,,,,,,,,HS,"Turlock HS (Turlock, CA)",5
1980,5,,106,3.0,Y,,Ralph Giansanti (minors),2B,,,,,,,,,,,,,HS,"South Windsor HS (South Windsor, CT)",5
1979,5,,108,4.0,Y,,Bob Luzon (minors),2B,,,,,,,,,,,,,HS,"Westlake HS (Thornwood, NY)",5
1978,5,,105,1.0,Y,,Mike Miller (minors),SS,,,,,,,,,,,,,4Yr,"University of Louisville (Louisville, KY)",5
1977,5,,108,4.0,Y,,Richard Wieters (minors),RHP,,,,,,,,,,,,,4Yr,"The Citadel (Charleston, SC)",5
1976,5,,99,3.0,Y,,Bruce Benedict (minors),C,7.3,982.0,2878.0,18.0,0.242,0.619,,,,,,,4Yr,"University of Nebraska Omaha (Omaha, NE)",5
1975,5,,114,18.0,N,,Bob Skube (minors),OF,0.0,16.0,28.0,0.0,0.25,0.701,,,,,,,HS,"Simi Valley HS (Simi Valley, CA)",5
1974,5,,101,5.0,Y,,Jimmie Hacker (minors),3B,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",5
1973,5,,106,10.0,Y,,Paul Wagner (minors),SS,,,,,,,,,,,,,4Yr,"Dickinson College (Carlisle, PA)",5
1972,5,,107,11.0,N,,Denny Martindale (minors),2B,,,,,,,,,,,,,HS,"North Torrance HS (Torrance, CA)",5
1971,5,,108,11.0,Y,,Rob Pitre (minors),RHP,,,,,,,,,,,,,HS,"Rosemead HS (Rosemead, CA)",5
1970,5,,119,22.0,N,,James Summers (minors),RHP,,,,,,,,,,,,,HS,"Memorial HS (Tulsa, OK)",5
1969,5,,108,12.0,Y,,Howie Duckworth (minors),C,,,,,,,,,,,,,HS,"Boerne HS (Boerne, TX)",5
1968,5,,91,7.0,Y,,Roger Reid (minors),SS,,,,,,,,,,,,,4Yr,"Weber State College (Ogden, UT)",5
1967,5,,92,12.0,N,,Harold Ziegler (minors),3B,,,,,,,,,,,,,HS,"Coatesville HS (Coatesville, PA)",5
1966,5,,91,11.0,Y,,George Stone (minors),LHP,6.7,209.0,339.0,1.0,0.212,0.487,203.0,60.0,57.0,3.89,1.36,5.0,4Yr,"Louisiana Tech University (Ruston, LA)",5
1965,5,,84,4.0,Y,,William Bates (minors),RHP,,,,,,,,,,,,,4Yr,"Washington & Jefferson College (Washington, PA)",5
2023,6,,189,25.0,Y,"$347,500",Lucas Braun (minors),P,,,,,,,,,,,,,4Yr,"California State University, Northridge (Los Angeles, CA)",6
2022,6,,185,19.0,Y,"$697,500",Seth Keller (minors),P,,,,,,,,,,,,,HS,"Hanover HS (Mechanicsville, VA)",6
2021,6,,187,25.0,Y,"$297,500",Justyn-Henry Malloy (minors),3B,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",6
2019,6,,187,20.0,Y,"$212,500",Tanner Gordon (minors),P,,,,,,,,,,,,,4Yr,"Indiana University Bloomington (Bloomington, IN)",6
2018,6,,172,8.0,Y,"$240,000",Andrew Moritz (minors),CF,,,,,,,,,,,,,4Yr,"University of North Carolina at Greensboro (Greensboro, NC)",6
2017,6,,170,5.0,Y,"$5,000",Jordan Rodgers (minors),3B,,,,,,,,,,,,,4Yr,"University of Tennessee (Knoxville, TN)",6
2016,6,,169,3.0,Y,"$25,000",Matt Gonzalez (minors),2B,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",6
2015,6,,180,15.0,Y,"$263,700",Matt Withrow (minors),RHP,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",6
2014,6,,193,28.0,Y,"$225,000",Keith Curcio (minors),CF,,,,,,,,,,,,,4Yr,"Florida Southern College (Lakeland, FL)",6
2013,6,,193,27.0,Y,"$210,200",Steve Janas (minors),RHP,,,,,,,,,,,,,4Yr,"Kennesaw State University (Kennesaw, GA)",6
2012,6,,209,21.0,Y,"$166,700",Josh Elander (minors),C,,,,,,,,,,,,,4Yr,"Texas Christian University (Fort Worth, TX)",6
2011,6,,206,25.0,Y,"$60,000",Mark Lamm (minors),RHP,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",6
