Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2016,3,,93,16.0,Y,"$645,600",Griffin Jax (minors),RHP,0.5,2.0,3.0,0.0,0.0,0.0,154.0,17.0,19.0,4.63,1.2,5.0,4Yr,"United States Air Force Academy (Colorado Springs, CO)",3
2015,3,,80,5.0,Y,"$650,000",Travis Blankenhorn (minors),3B,-0.5,36.0,60.0,2.0,0.167,0.581,,,,,,,HS,"Pottsville HS (Pottsville, PA)",3
2014,3,,79,5.0,Y,"$703,900",Michael Cederoth (minors),RHP,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",3
2013,3,,78,5.0,Y,"$550,000",Stuart Turner (minors),C,-1.2,37.0,82.0,2.0,0.134,0.426,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",3
2012,3,,97,2.0,Y,"$490,400",Adam Walker (minors),RF,,,,,,,,,,,,,4Yr,"Jacksonville University (Jacksonville, FL)",3
2011,3,,117,27.0,Y,"$575,000",Corey Williams (minors),LHP,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",3
2010,3,,102,20.0,Y,"$319,500",Pat Dean (minors),LHP,-0.3,1.0,0.0,0.0,,,19.0,1.0,6.0,6.28,1.65,0.0,4Yr,"Boston College (Chestnut Hill, MA)",3
2009,3,,101,21.0,Y,"$324,900",Ben Tootle (minors),RHP,,,,,,,,,,,,,4Yr,"Jacksonville State University (Jacksonville, AL)",3
2008,3,,92,15.0,Y,"$417,000",Bobby Lanigan (minors),RHP,,,,,,,,,,,,,4Yr,"Adelphi University (Garden City, NY)",3
2007,3,,122,28.0,Y,"$234,000",Angel Morales (minors),OF,,,,,,,,,,,,,HS,"Puerto Rico Baseball Academy (Gurabo, Puerto Rico)",3
2006,3,,96,20.0,Y,"$405,000",Tyler Robertson (minors),LHP,-0.5,0.0,0.0,0.0,,,42.0,2.0,2.0,5.54,1.38,0.0,HS,"Bella Vista HS (Fair Oaks, CA)",3
2005,3,,84,4.0,Y,"$400,000",*Brian Duensing (minors),LHP,6.1,139.0,12.0,0.0,0.0,0.077,484.0,46.0,38.0,4.19,1.39,3.0,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",3
2005,3,,105,25.0,Y,"$350,000",Ryan Mullins (minors),LHP,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",3
2004,3,,91,20.0,Y,"$420,000",Eddie Morlan (minors),RHP,,,,,,,,,,,,,HS,"Coral Park HS (Miami, FL)",3
2003,3,,88,21.0,Y,"$425,000",Johnny Woodard (minors),1B,,,,,,,,,,,,,JC,"Cosumnes River College (Sacramento, CA)",3
2002,3,,92,20.0,N,,Mark Sauls (minors),RHP,,,,,,,,,,,,,HS,"Bay HS (Panama City, FL)",3
2001,3,,77,1.0,Y,"$490,000",Jose Morales (minors),SS,0.6,96.0,218.0,0.0,0.289,0.709,,,,,,,HS,"Academia de Providencia HS (Rio Piedras, Puerto Rico)",3
2000,3,,72,2.0,Y,"$480,000",Colby Miller (minors),RHP,,,,,,,,,,,,,HS,"Weatherford HS (Weatherford, OK)",3
1999,3,,89,5.0,Y,"$290,000",Justin Morneau (minors),C,27.0,1545.0,5699.0,247.0,0.281,0.828,,,,,,,HS,"New Westminster HS (New Westminster, BC)",3
1998,3,,79,6.0,Y,"$280,000",Brent Hoard (minors),LHP,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",3
1997,3,,93,9.0,N,,Greg Withelder (minors),LHP,,,,,,,,,,,,,HS,"Strath Haven HS (Wallingford, PA)",3
1996,3,,67,2.0,Y,,Dan Cey (minors),SS,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",3
1995,3,,72,13.0,N,,A.J. Hinch (minors),C,0.0,350.0,953.0,32.0,0.219,0.636,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",3
1994,3,,71,8.0,Y,,A.J. Pierzynski (minors),C,23.8,2059.0,7290.0,188.0,0.28,0.739,,,,,,,HS,"Dr. Phillips HS (Orlando, FL)",3
1993,3,,77,5.0,Y,,*Troy Carrasco (minors),LHP,,,,,,,,,,,,,HS,"Jesuit HS (Tampa, FL)",3
1993,3,,93,21.0,Y,,Javier Valentin (minors),3B,0.8,631.0,1507.0,45.0,0.252,0.712,,,,,,,HS,"Fernando Callejo HS (Manati, Puerto Rico)",3
1992,3,,94,26.0,Y,,Gus Gandarillas (minors),RHP,-0.1,16.0,0.0,0.0,,,16.0,0.0,0.0,5.49,1.78,0.0,4Yr,"University of Miami (Coral Gables, FL)",3
1991,3,,76,3.0,Y,,Keith Legree (minors),SS,,,,,,,,,,,,,HS,"Statesboro HS (Statesboro, GA)",3
1990,3,,78,5.0,Y,,*Jamie Ogden (minors),1B,,,,,,,,,,,,,HS,"White Bear Lake HS (White Bear Lake, MN)",3
1990,3,,85,12.0,Y,,Rich Becker (minors),OF,8.3,789.0,2227.0,45.0,0.256,0.731,,,,,,,HS,"West Aurora HS (Aurora, IL)",3
1989,3,,85,25.0,Y,,Denny Neagle (minors),LHP,22.4,368.0,531.0,5.0,0.164,0.418,392.0,124.0,92.0,4.24,1.31,3.0,4Yr,"University of Minnesota (Minneapolis, MN)",3
1988,3,,77,20.0,N,,Mike Harrison (minors),C,,,,,,,,,,,,,HS,"Campolindo HS (Moraga, CA)",3
1987,3,,61,3.0,Y,,Wade Wacker (minors),SS,,,,,,,,,,,,,HS,"Jackson HS (Jackson, MN)",3
1986,3,,65,10.0,Y,,Frederick White (minors),RHP,,,,,,,,,,,,,HS,"Jordan HS (Long Beach, CA)",3
1985,3,,67,13.0,Y,,Paul Abbott (minors),RHP,4.6,16.0,20.0,0.0,0.25,0.55,162.0,43.0,37.0,4.92,1.49,0.0,HS,"Sunny Hills HS (Fullerton, CA)",3
1984,3,,62,8.0,N,,John Verducci (minors),SS,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",3
1983,3,,55,1.0,Y,,Chris Forgione (minors),OF,,,,,,,,,,,,,HS,"Salesianum HS (Wilmington, DE)",3
1982,3,,58,4.0,Y,,Greg Howe (minors),OF,,,,,,,,,,,,,4Yr,"Eastern Michigan University (Ypsilanti, MI)",3
1981,3,,55,3.0,N,,*John Marzano (minors),C,0.3,301.0,794.0,11.0,0.241,0.633,,,,,,,HS,"Central HS (Philadelphia, PA)",3
1981,3,,56,4.0,Y,,*Curt Wardle (minors),LHP,-1.2,0.0,0.0,0.0,,,52.0,8.0,9.0,6.13,1.61,1.0,4Yr,"University of California, Riverside (Riverside, CA)",3
1981,3,,63,11.0,Y,,Eric Broersma (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",3
1980,3,,64,12.0,Y,,Scotti Madison (minors),C,-0.9,71.0,166.0,1.0,0.163,0.485,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",3
1979,3,,63,11.0,Y,,Tim Laudner (minors),C,3.2,734.0,2038.0,77.0,0.225,0.682,,,,,,,4Yr,"University of Missouri (Columbia, MO)",3
1978,3,,68,16.0,N,,Dave Leeper (minors),LHP,-1.2,19.0,40.0,0.0,0.075,0.173,,,,,,,HS,"Villa Park HS (Villa Park, CA)",3
1977,3,,67,15.0,Y,,Roger Erickson (minors),RHP,8.1,1.0,0.0,0.0,,,135.0,35.0,53.0,4.13,1.4,1.0,4Yr,"University of New Orleans (New Orleans, LA)",3
1976,3,,58,10.0,Y,,John Castino (minors),3B,15.2,666.0,2320.0,41.0,0.278,0.727,,,,,,,4Yr,"Rollins College (Winter Park, FL)",3
1975,3,,61,13.0,Y,,Steve Douglas (minors),3B,,,,,,,,,,,,,HS,"T. C. Williams HS (Alexandria, VA)",3
1974,3,,62,14.0,Y,,Dean Olson (minors),LHP,,,,,,,,,,,,,HS,"Nogales HS (La Puente, CA)",3
1973,3,,59,11.0,Y,,Russell Noah (minors),OF,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",3
1972,3,,56,8.0,Y,,Willie Norwood (minors),OF,-1.3,294.0,854.0,18.0,0.242,0.656,,,,,,,4Yr,"University of La Verne (La Verne, CA)",3
1971,3,,69,21.0,Y,,Scott Marchael (minors),LHP,,,,,,,,,,,,,HS,"Woodrow Wilson HS (Long Beach, CA)",3
1970,3,,70,22.0,Y,,John Hasbrouck (minors),C,,,,,,,,,,,,,HS,"Albany HS (Albany, MN)",3
1969,3,,55,7.0,Y,,Bert Blyleven (minors),RHP,94.5,218.0,451.0,0.0,0.131,0.29,692.0,287.0,250.0,3.31,1.2,0.0,HS,"Santiago HS (Garden Grove, CA)",3
1968,3,,56,16.0,Y,,Michael Cavanaugh (minors),SS,,,,,,,,,,,,,HS,"Birmingham HS (Los Angeles, CA)",3
1967,3,,57,17.0,Y,,Tom Norman (minors),3B,,,,,,,,,,,,,HS,"Truman HS (Independence, MO)",3
1966,3,,60,20.0,N,,Steve Garvey (minors),3B,38.0,2332.0,8835.0,272.0,0.294,0.776,,,,,,,HS,"Chamberlain HS (Tampa, FL)",3
1965,3,,49,9.0,N,,John Dow (minors),OF,,,,,,,,,,,,,HS,"Bemidji HS (Bemidji, MN)",3
2023,4,,114,13.0,Y,"$510,000",Tanner Hall (minors),P,,,,,,,,,,,,,4Yr,"University of Southern Mississippi (Hattiesburg, MS)",4
2022,4,,114,8.0,Y,"$500,000",Andrew Morris (minors),P,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",4
2021,4,,128,27.0,Y,"$442,900",Christian Encarnacion-Strand (minors),3B,0.6,63.0,222.0,13.0,0.27,0.805,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",4
2020,4,,128,27.0,Y,"$410,000",Marco Raya (minors),P,,,,,,,,,,,,,HS,"United South HS (Laredo, TX)",4
2019,4,,119,12.0,Y,"$483,000",Seth Gray (minors),3B,,,,,,,,,,,,,4Yr,"Wright State University (Dayton, OH)",4
2018,4,,124,20.0,Y,"$600,000",DaShawn Keirsey (minors),CF,,,,,,,,,,,,,4Yr,"University of Utah (Salt Lake City, UT)",4
2017,4,,106,1.0,Y,"$450,000",Charlie Barnes (minors),LHP,-0.3,1.0,1.0,0.0,0.0,0.0,9.0,0.0,3.0,5.92,1.63,0.0,4Yr,"Clemson University (Clemson, SC)",4
2016,4,,123,17.0,Y,"$225,000",Tom Hackimer (minors),RHP,,,,,,,,,,,,,4Yr,"St. John's University (Queens, NY)",4
2015,4,,110,5.0,Y,"$760,000",Trey Cabbage (minors),3B,-0.3,22.0,53.0,1.0,0.208,0.553,,,,,,,HS,"Grainger HS (Rutledge, TN)",4
2014,4,,110,5.0,Y,"$400,000",Sam Clay (minors),LHP,-0.9,54.0,2.0,0.0,0.0,0.0,65.0,0.0,5.0,5.9,1.69,0.0,4Yr,"Georgia Institute of Technology (Atlanta, GA)",4
2013,4,,110,4.0,Y,"$700,000",Stephen Gonsalves (minors),LHP,-0.6,0.0,0.0,0.0,,,10.0,2.0,2.0,6.21,1.86,0.0,HS,"Cathedral Catholic HS (San Diego, CA)",4
2012,4,,130,2.0,Y,"$356,700",Zack Jones (minors),RHP,,,,,,,,,,,,,4Yr,"San Jose State University (San Jose, CA)",4
2011,4,,148,27.0,Y,"$171,900",Matt Summers (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Irvine (Irvine, CA)",4
2010,4,,135,20.0,Y,"$200,000",Eddie Rosario (minors),RF,12.4,1030.0,3768.0,159.0,0.268,0.766,,,,,,,HS,"Rafael Lopez Landron HS (Guayama, Puerto Rico)",4
2009,4,,132,21.0,Y,"$209,700",Derek McCallum (minors),2B,,,,,,,,,,,,,4Yr,"University of Minnesota (Minneapolis, MN)",4
2008,4,,126,14.0,Y,"$253,000",Danny Ortiz (minors),OF,-0.2,9.0,12.0,0.0,0.083,0.237,,,,,,,HS,"Benjamin Harrison HS (Cayey, Puerto Rico)",4
2007,4,,152,28.0,Y,"$153,000",Reggie Williams (minors),3B,,,,,,,,,,,,,HS,"Bellflower HS (Bellflower, CA)",4
2006,4,,119,13.0,Y,"$265,000",*Whitney Robbins (minors),1B,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",4
2006,4,,126,20.0,Y,"$250,000",Garrett Olson (minors),3B,,,,,,,,,,,,,4Yr,"Franklin Pierce University (Rindge, NH)",4
2005,4,,135,25.0,Y,"$40,000",Caleb Moore (minors),C,,,,,,,,,,,,,4Yr,"East Tennessee State University (Johnson City, TN)",4
2004,4,,121,20.0,Y,"$270,000",Mark Robinson (minors),OF,,,,,,,,,,,,,HS,"Mountain View HS (Mountain View, CA)",4
2003,4,,118,21.0,Y,"$280,000",Dave Shinskie (minors),RHP,,,,,,,,,,,,,HS,"Mount Carmel HS (Mount Carmel, PA)",4
2002,4,,122,20.0,Y,,Alex Merricks (minors),LHP,,,,,,,,,,,,,HS,"Oxnard HS (Oxnard, CA)",4
2001,4,,107,1.0,Y,,Angel Garcia (minors),RHP,,,,,,,,,,,,,HS,"Nicolas Sevilla HS (Dorado, Puerto Rico)",4
2000,4,,102,2.0,Y,,Jason Miller (minors),LHP,-0.3,0.0,0.0,0.0,,,4.0,0.0,0.0,18.0,2.5,0.0,HS,"Sarasota HS (Sarasota, FL)",4
1999,4,,119,5.0,Y,,Jeff Randazzo (minors),LHP,,,,,,,,,,,,,HS,"Cardinal O'Hara HS (Springfield, PA)",4
1998,4,,109,6.0,Y,,Pete Fisher (minors),RHP,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",4
1997,4,,123,9.0,Y,,Bob Davies (minors),LHP,,,,,,,,,,,,,4Yr,"Marietta College (Marietta, OH)",4
1996,4,,97,2.0,Y,,Chad Allen (minors),OF,-1.7,267.0,851.0,14.0,0.269,0.71,,,,,,,4Yr,"Texas A&M University (College Station, TX)",4
1995,4,,100,13.0,N,,Jay Hood (minors),SS,,,,,,,,,,,,,HS,"Germantown HS (Germantown, TN)",4
1994,4,,99,8.0,Y,,Tom Mott (minors),RHP,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",4
1993,4,,121,21.0,N,,Toby Dollar (minors),RHP,,,,,,,,,,,,,HS,"Graham HS (Graham, TX)",4
1992,4,,122,26.0,Y,,Kevin Pearson (minors),SS,,,,,,,,,,,,,HS,"Fergus Falls HS (Fergus Falls, MN)",4
1991,4,,102,3.0,Y,,Brett Roberts (minors),RHP,,,,,,,,,,,,,4Yr,"Morehead State University (Morehead, KY)",4
1990,4,,113,14.0,N,,Silvio Censale (minors),LHP,,,,,,,,,,,,,HS,"Catholic HS (Paramus, NJ)",4
1989,4,,112,26.0,Y,,Scott Erickson (minors),RHP,24.8,31.0,35.0,0.0,0.114,0.348,389.0,142.0,136.0,4.59,1.46,0.0,4Yr,"University of Arizona (Tucson, AZ)",4
1988,4,,103,20.0,Y,,Steve Dunn (minors),1B,-0.4,19.0,41.0,0.0,0.195,0.55,,,,,,,HS,"James W. Robinson, Jr. SS (Fairfax, VA)",4
1987,4,,87,3.0,Y,,Mike Mathiot (minors),C,,,,,,,,,,,,,HS,"Springfield HS (Springfield, IL)",4
1986,4,,91,10.0,Y,,Park Pittman (minors),RHP,,,,,,,,,,,,,4Yr,"The Ohio State University (Columbus, OH)",4
1985,4,,93,13.0,Y,,Robbie Smith (minors),RHP,,,,,,,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",4
1984,4,,88,8.0,Y,,Larry Blackwell (minors),SS,,,,,,,,,,,,,HS,"Dinwiddie County HS (Dinwiddie, VA)",4
1983,4,,81,1.0,Y,,Tim Wiseman (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Riverside (Riverside, CA)",4
1982,4,,84,4.0,Y,,Robert Ferro (minors),SS,,,,,,,,,,,,,HS,"Muhlenberg HS (Laureldale, PA)",4
1981,4,,88,11.0,Y,,Donald Fleming (minors),OF,,,,,,,,,,,,,HS,"St. John HS (Garyville, LA)",4
1980,4,,89,12.0,Y,,Rod Booker (minors),SS,-0.8,173.0,274.0,0.0,0.248,0.621,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",4
1979,4,,89,11.0,Y,,Sam Arrington (minors),RHP,,,,,,,,,,,,,HS,"Taft Union HS (Taft, CA)",4
1978,4,,94,16.0,Y,,Wade Adamson (minors),RHP,,,,,,,,,,,,,4Yr,"South Dakota State University (Brookings, SD)",4
1977,4,,93,15.0,Y,,Kevin McWhirter (minors),OF,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",4
1976,4,,82,10.0,Y,,Warren Allen (minors),SS,,,,,,,,,,,,,HS,"Richmond County HS (Rockingham, NC)",4
1975,4,,85,13.0,Y,,Greg Field (minors),RHP,,,,,,,,,,,,,HS,"Lake Worth Community HS (Lake Worth, FL)",4
1974,4,,86,14.0,N,,Michael Lambert (minors),LHP,,,,,,,,,,,,,HS,"Culver City HS (Culver City, CA)",4
1973,4,,83,11.0,Y,,Michael Beck (minors),SS,,,,,,,,,,,,,HS,"Oakton HS (Vienna, VA)",4
1972,4,,80,8.0,Y,,William Daniels (minors),RHP,,,,,,,,,,,,,HS,"Montebello HS (Montebello, CA)",4
1971,4,,94,22.0,Y,,Robert Gallagher (minors),OF,,,,,,,,,,,,,HS,"Mount Miguel HS (Spring Valley, CA)",4
1970,4,,95,23.0,Y,,Peter Meyers (minors),LHP,,,,,,,,,,,,,HS,"James Monroe HS (North Hills, CA)",4
1969,4,,79,7.0,Y,,Ronald Adams (minors),LHP,,,,,,,,,,,,,HS,"Thomas Jefferson HS (Council Bluffs, IA)",4
1968,4,,76,16.0,Y,,Jim Nettles (minors),OF,1.1,240.0,587.0,16.0,0.22,0.644,,,,,,,4Yr,"San Diego State University (San Diego, CA)",4
1967,4,,77,17.0,Y,,Bill Perkins (minors),C,,,,,,,,,,,,,HS,"Montclair HS (Montclair, CA)",4
1966,4,,80,20.0,N,,Robert DesJardins (minors),C,,,,,,,,,,,,,HS,"La Habra HS (La Habra, CA)",4
1965,4,,74,14.0,Y,,Graig Nettles (minors),3B,67.9,2700.0,8986.0,390.0,0.248,0.75,,,,,,,4Yr,"San Diego State University (San Diego, CA)",4
2023,5,,150,13.0,Y,"$500,000",Dylan Questad (minors),P,,,,,,,,,,,,,HS,"Waterford HS (Waterford, WI)",5
2022,5,,144,8.0,Y,"$220,000",Ben Ross (minors),SS,,,,,,,,,,,,,4Yr,"Notre Dame College (South Euclid, OH)",5
2021,5,,159,27.0,Y,"$500,000",Christian MacLeod (minors),P,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",5
2020,5,,158,27.0,Y,"$270,000",Kala'i Rosario (minors),OF,,,,,,,,,,,,,HS,"Waiakea HS (Waiakea, HI)",5
2019,5,,149,12.0,Y,"$575,000",Will Holland (minors),SS,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",5
2018,5,,154,20.0,Y,"$600,000",Cole Sands (minors),RHP,-0.2,1.0,0.0,0.0,,,26.0,0.0,3.0,4.99,1.55,1.0,4Yr,"Florida State University (Tallahassee, FL)",5
2017,5,,136,1.0,Y,"$600,000",Andrew Bechtold (minors),3B,,,,,,,,,,,,,JC,"Chipola College (Marianna, FL)",5
2016,5,,153,17.0,Y,"$515,000",Jordan Balazovic (minors),RHP,0.0,0.0,0.0,,,,18.0,1.0,0.0,4.44,1.56,0.0,HS,"St. Martin SS (Mississauga, ON)",5
2015,5,,140,5.0,Y,"$382,700",Alex Robinson (minors),LHP,,,,,,,,,,,,,4Yr,"University of Maryland (College Park, MD)",5
2014,5,,140,5.0,Y,"$350,000",Jake Reed (minors),RHP,-0.7,12.0,1.0,0.0,0.0,0.0,29.0,2.0,1.0,7.57,1.57,1.0,4Yr,"University of Oregon (Eugene, OR)",5
2013,5,,140,4.0,Y,"$380,000",Aaron Slegers (minors),RHP,-0.3,5.0,0.0,0.0,,,49.0,3.0,4.0,5.46,1.36,3.0,4Yr,"Indiana University Bloomington (Bloomington, IN)",5
2012,5,,160,2.0,Y,"$267,100",Tyler Duffey (minors),RHP,1.8,13.0,1.0,0.0,0.0,0.0,296.0,29.0,27.0,4.57,1.29,6.0,4Yr,"Rice University (Houston, TX)",5
2011,5,,178,27.0,Y,"$132,900",Tyler Grimes (minors),SS,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",5
2010,5,,165,20.0,Y,"$149,400",Nate Roberts (minors),CF,,,,,,,,,,,,,4Yr,"High Point University (High Point, NC)",5
2009,5,,162,21.0,Y,"$150,000",Tobias Streich (minors),C,,,,,,,,,,,,,4Yr,"West Virginia University (Morgantown, WV)",5
2008,5,,156,14.0,Y,"$179,000",Nicholas Romero (minors),3B,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",5
2007,5,,182,28.0,N,,Nate Striz (minors),RHP,,,,,,,,,,,,,HS,"Santa Fe Catholic HS (Lakeland, FL)",5
2006,5,,156,20.0,N,,Devin Shepherd (minors),OF,,,,,,,,,,,,,HS,"Oxnard HS (Oxnard, CA)",5
2005,5,,165,25.0,Y,"$157,000",Steven Tolleson (minors),SS,1.2,181.0,331.0,6.0,0.245,0.671,2.0,0.0,0.0,0.0,1.0,0.0,4Yr,"University of South Carolina (Columbia, SC)",5
2004,5,,151,20.0,Y,"$175,000",Jeff Schoenbachler (minors),LHP,,,,,,,,,,,,,HS,"Reno HS (Reno, NV)",5
2003,5,,148,21.0,N,,Brandon McArthur (minors),SS,,,,,,,,,,,,,HS,"Armwood HS (Seffner, FL)",5
2002,5,,152,20.0,N,,Clete Thomas (minors),OF,1.4,249.0,709.0,13.0,0.233,0.664,,,,,,,HS,"A. Crawford Mosley HS (Lynn Haven, FL)",5
2001,5,,137,1.0,Y,,Jeremy Brown (minors),RHP,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",5
2000,5,,132,2.0,Y,,Edgardo Lebron (minors),SS,,,,,,,,,,,,,HS,"Florencia Garcia HS (Las Piedras, Puerto Rico)",5
1999,5,,149,5.0,Y,,Brent Schoening (minors),RHP,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",5
1998,5,,139,6.0,Y,,Mike Blount (minors),RHP,,,,,,,,,,,,,4Yr,"Kansas State University (Manhattan, KS)",5
1997,5,,153,9.0,Y,,Peter Blake (minors),LHP,,,,,,,,,,,,,HS,"Indianola HS (Indianola, IA)",5
1996,5,,127,2.0,Y,,Mike Ryan (minors),SS,-0.8,149.0,299.0,7.0,0.258,0.696,,,,,,,HS,"Indiana HS (Indiana, PA)",5
1995,5,,128,13.0,Y,,Doug Mientkiewicz (minors),1B,11.8,1087.0,3312.0,66.0,0.271,0.765,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",5
1994,5,,127,8.0,Y,,Johnny Schroeder (minors),OF,,,,,,,,,,,,,HS,"Coeur d'Alene HS (Coeur d'Alene, ID)",5
1993,5,,149,21.0,N,,Jesse Ibarra (minors),1B,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",5
1992,5,,150,26.0,Y,,Aaron Thatcher (minors),LHP,,,,,,,,,,,,,HS,"Mountain Crest HS (Hyrum, UT)",5
1991,5,,128,3.0,Y,,Shawn Miller (minors),RHP,,,,,,,,,,,,,HS,"Fred C. Beyer HS (Modesto, CA)",5
1990,5,,140,13.0,Y,,Brent Brede (minors),OF,-1.7,169.0,422.0,5.0,0.251,0.686,,,,,,,HS,"Wesclin HS (Trenton, IL)",5
1989,5,,139,26.0,N,,Jay Richardson (minors),OF,,,,,,,,,,,,,HS,"Northside HS (Fort Smith, AR)",5
1988,5,,129,20.0,N,,Steve Dean (minors),OF,,,,,,,,,,,,,HS,"Ada HS (Ada, OK)",5
1987,5,,113,3.0,Y,,David Smith (minors),OF,,,,,,,,,,,,,4Yr,"Tulane University (New Orleans, LA)",5
1986,5,,117,10.0,Y,,Chris Martin (minors),OF,,,,,,,,,,,,,HS,"Nogales HS (La Puente, CA)",5
1985,5,,119,13.0,Y,,Brad Bierley (minors),3B,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",5
1984,5,,114,8.0,Y,,Neil Landmark (minors),RHP,,,,,,,,,,,,,4Yr,"North Central University (Minneapolis, MN)",5
1983,5,,107,1.0,Y,,Jeff Trout (minors),2B,,,,,,,,,,,,,4Yr,"University of Delaware (Newark, DE)",5
1982,5,,110,4.0,Y,,Ken Klump (minors),RHP,,,,,,,,,,,,,4Yr,"Southern Illinois University Carbondale (Carbondale, IL)",5
1981,5,,114,11.0,Y,,Dave Meier (minors),SS,-1.1,145.0,277.0,1.0,0.253,0.641,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",5
1980,5,,115,12.0,N,,Mike Fuentes (minors),OF,0.1,9.0,8.0,0.0,0.25,0.583,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",5
1979,5,,115,11.0,Y,,Bob Konopa (minors),LHP,,,,,,,,,,,,,HS,"Bedford HS (Bedford, OH)",5
1978,5,,120,16.0,Y,,Francisco Vilorio (minors),SS,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",5
1977,5,,119,15.0,N,,Rich Bordi (minors),RHP,1.4,42.0,23.0,0.0,0.044,0.127,173.0,20.0,20.0,4.34,1.36,10.0,HS,"El Camino HS (South San Francisco, CA)",5
1976,5,,106,10.0,N,,Tony Cameron (minors),LHP,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",5
1975,5,,109,13.0,Y,,Dan Graham (minors),C,1.1,143.0,412.0,17.0,0.24,0.677,,,,,,,4Yr,"University of La Verne (La Verne, CA)",5
1974,5,,110,14.0,Y,,John Maier (minors),RHP,,,,,,,,,,,,,4Yr,"Pennsylvania State University (State College, PA)",5
1973,5,,107,11.0,Y,,Rick Tintor (minors),C,,,,,,,,,,,,,HS,"Hibbing HS (Hibbing, MN)",5
1972,5,,104,8.0,Y,,Tommy Franklin (minors),C,,,,,,,,,,,,,HS,"T. C. Roberson HS (Asheville, NC)",5
1971,5,,119,22.0,Y,,Steve Marquardt (minors),RHP,,,,,,,,,,,,,HS,"John H. Francis Polytechnic HS (Sun Valley, CA)",5
1970,5,,120,23.0,N,,Ronald Herring (minors),RHP,,,,,,,,,,,,,HS,"Greenville HS (Greenville, AL)",5
1969,5,,103,7.0,Y,,Byron Emick (minors),OF,,,,,,,,,,,,,HS,"Grand Ledge HS (Grand Ledge, MI)",5
1968,5,,100,16.0,N,,Harvey Winn (minors),2B,,,,,,,,,,,,,HS,"Loara HS (Anaheim, CA)",5
1967,5,,97,17.0,Y,,Dave Goltz (minors),RHP,23.1,83.0,94.0,0.0,0.106,0.306,353.0,113.0,109.0,3.69,1.35,8.0,HS,"Rothsay HS (Rothsay, MN)",5
1966,5,,100,20.0,N,,Dayle Campbell (minors),1B,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",5
1965,5,,94,14.0,Y,,Neil McPhee (minors),SS,,,,,,,,,,,,,4Yr,"Northeastern University (Boston, MA)",5
2023,6,,177,13.0,Y,"$175,000",Jay Harry (minors),SS,,,,,,,,,,,,,4Yr,"Pennsylvania State University (State College, PA)",6
2022,6,,174,8.0,Y,"$250,000",Jorel Ortega (minors),2B,,,,,,,,,,,,,4Yr,"University of Tennessee (Knoxville, TN)",6
2021,6,,189,27.0,Y,"$253,300",Travis Adams (minors),P,,,,,,,,,,,,,4Yr,"California State University, Sacramento (Sacramento, CA)",6
2019,6,,179,12.0,Y,"$215,000",Sawyer Gipson-Long (minors),RHP,0.4,0.0,0.0,,,,4.0,1.0,0.0,2.7,1.1,0.0,4Yr,"Mercer University (Macon, GA)",6
