Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1996,5,,134,9,Y,,Brent Billingsley (minors),LHP,-0.6,8.0,0.0,0.0,,,8.0,0.0,0.0,16.43,2.74,0.0,4Yr,"California State University, Fullerton (Fullerton, CA)",5
1995,5,,121,6,Y,,Rene Rascon (minors),OF,,,,,,,,,,,,,4Yr,"Sonoma State University (Rohnert Park, CA)",5
1994,5,,124,5,Y,,Jason Garrelts (minors),RHP,,,,,,,,,,,,,4Yr,"Olivet Nazarene University (Bourbonnais, IL)",5
1993,5,,155,27,Y,,Ernie Delgado (minors),RHP,,,,,,,,,,,,,HS,"Sunnyside HS (Tucson, AZ)",5
1992,5,,152,28,Y,,Alex Aranzamendi (minors),SS,,,,,,,,,,,,,,,5
2023,6,,173,9,Y,"$300,000",Jake DeLeo (minors),OF,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",6
2022,6,,172,6,Y,"$149,000",Jared Poland (minors),P,,,,,,,,,,,,,4Yr,"University of Louisville (Louisville, KY)",6
2021,6,,179,17,Y,"$197,500",Sam Praytor (minors),C,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",6
2019,6,,171,4,Y,"$17,500",M.D. Johnson (minors),P,,,,,,,,,,,,,4Yr,"Dallas Baptist University (Dallas, TX)",6
2018,6,,177,13,Y,"$300,000",Cameron Barstad (minors),C,,,,,,,,,,,,,HS,"Junipero Serra HS (San Mateo, CA)",6
2017,6,,179,14,Y,"$250,000",Taylor Braley (minors),RHP,,,,,,,,,,,,,4Yr,"University of Southern Mississippi (Hattiesburg, MS)",6
2016,6,,173,7,Y,"$200,000",Remey Reed (minors),RHP,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",6
2015,6,,176,11,Y,"$540,000",Justin Cohen (minors),C,,,,,,,,,,,,,HS,"Riverview HS (Sarasota, FL)",6
2014,6,,167,2,Y,"$100,000",Chris Sadberry (minors),LHP,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",6
2013,6,,172,6,Y,"$225,000",Ryan Aper (minors),CF,,,,,,,,,,,,,JC,"Lincoln Land Community College (Springfield, IL)",6
2012,6,,197,9,Y,"$187,000",Anthony Gomez (minors),SS,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",6
2011,6,,193,12,Y,"$200,000",Charlie Lowell (minors),LHP,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",6
2010,6,,197,22,Y,"$125,000",Rett Varner (minors),RHP,,,,,,,,,,,,,4Yr,"University of Texas at Arlington (Arlington, TX)",6
2009,6,,188,17,Y,,Dustin Dickerson (minors),1B,,,,,,,,,,,,,4Yr,"Baylor University (Waco, TX)",6
2008,6,,178,6,Y,"$150,000",Graham Johnson (minors),RHP,,,,,,,,,,,,,HS,"Westlake HS (Westlake Village, CA)",6
2007,6,,196,12,N,,Taiwan Easterling (minors),OF,,,,,,,,,,,,,HS,"Oak Grove HS (Hattiesburg, MS)",6
2006,6,,185,19,Y,"$150,000",Justin Jacobs (minors),SS,,,,,,,,,,,,,HS,"Chino HS (Chino, CA)",6
2005,6,,186,16,Y,"$140,000",James Guerrero (minors),2B,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",6
2004,6,,188,27,Y,,Brad McCann (minors),3B,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",6
2003,6,,173,16,Y,"$145,000",Lee Mitchell (minors),3B,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",6
2002,6,,173,11,Y,,Scott Olsen (minors),LHP,1.7,128.0,213.0,0.0,0.15,0.351,130.0,37.0,49.0,4.85,1.48,0.0,HS,"Crystal Lake South HS (Crystal Lake, IL)",6
2001,6,,182,16,Y,,Adam Bostick (minors),LHP,,,,,,,,,,,,,HS,"Greensburg-Salem HS (Greensburg, PA)",6
2000,6,,161,1,Y,,Will Smith (minors),OF,,,,,,,,,,,,,HS,"Palo Verde HS (Tucson, AZ)",6
1999,6,,176,2,Y,,Charlie Frazier (minors),OF,,,,,,,,,,,,,HS,"Toms River South HS (Toms River, NJ)",6
1998,6,,190,27,Y,,Phil Lowery (minors),LHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",6
1997,6,,186,12,Y,,Brian Reed (minors),OF,,,,,,,,,,,,,HS,"Green Valley HS (Henderson, NV)",6
1996,6,,164,9,Y,,Dave Townsend (minors),RHP,,,,,,,,,,,,,4Yr,"Delta State University (Cleveland, MS)",6
1995,6,,149,6,Y,,Michael Tejera (minors),LHP,0.2,102.0,52.0,1.0,0.154,0.397,111.0,11.0,13.0,5.14,1.54,3.0,HS,"Southwest Miami HS (Miami, FL)",6
1994,6,,152,5,Y,,Mike Parisi (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",6
1993,6,,183,27,Y,,Paul Thornton (minors),RHP,,,,,,,,,,,,,4Yr,"Georgia Southern University (Statesboro, GA)",6
1992,6,,180,28,Y,,Pat Leahy (minors),RHP,,,,,,,,,,,,,4Yr,"University of Notre Dame (South Bend, IN)",6
2023,7,,203,9,Y,"$241,000",Justin Storm (minors),P,,,,,,,,,,,,,4Yr,"University of Southern Mississippi (Hattiesburg, MS)",7
2022,7,,202,6,Y,"$37,500",Kyle Crigger (minors),P,,,,,,,,,,,,,4Yr,"Louisiana Tech University (Ruston, LA)",7
2021,7,,209,17,Y,"$197,500",Gabe Bierman (minors),P,,,,,,,,,,,,,4Yr,"Indiana University Bloomington (Bloomington, IN)",7
2019,7,,201,4,Y,"$227,200",Bryan Hoeing (minors),P,-0.7,1.0,0.0,0.0,,,41.0,3.0,4.0,6.48,1.44,0.0,4Yr,"University of Louisville (Louisville, KY)",7
2018,7,,207,13,Y,"$20,000",Cason Sherrod (minors),RHP,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",7
2017,7,,209,14,Y,"$198,500",Sean Guenther (minors),LHP,-0.7,13.0,0.0,0.0,,,14.0,0.0,1.0,9.3,2.02,0.0,4Yr,"University of Notre Dame (South Bend, IN)",7
2016,7,,203,7,Y,"$175,000",Corey Bird (minors),CF,,,,,,,,,,,,,4Yr,"Marshall University (Huntington, WV)",7
2015,7,,206,11,Y,"$205,400",Travis Neubeck (minors),RHP,,,,,,,,,,,,,JC,"Indian Hills Community College (Centerville, IA)",7
2014,7,,197,2,Y,"$400,000",Anfernee Seymour (minors),SS,,,,,,,,,,,,,HS,"American Heritage HS (Delray Beach, FL)",7
2013,7,,202,6,Y,"$525,000",Justin Bohn (minors),SS,,,,,,,,,,,,,JC,"Feather River College (Quincy, CA)",7
2012,7,,227,9,Y,"$147,600",Ryan Newell (minors),RHP,,,,,,,,,,,,,4Yr,"Shorter University (Rome, GA)",7
2011,7,,223,12,Y,"$200,000",Ryan Rieger (minors),1B,,,,,,,,,,,,,JC,"College of the Sequoias (Visalia, CA)",7
2010,7,,227,22,Y,"$300,000",Mark Canha (minors),RF,14.7,924.0,3037.0,113.0,0.25,0.772,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",7
2009,7,,218,17,Y,"$125,000",Josh Hodges (minors),RHP,,,,,,,,,,,,,HS,"Ingomar Attendance Center (New Albany, MS)",7
2008,7,,208,6,Y,"$40,000",Paul Gran (minors),3B,,,,,,,,,,,,,4Yr,"Washington State University (Pullman, WA)",7
2007,7,,226,12,Y,"$123,000",Andrew Paulauskas (minors),RHP,,,,,,,,,,,,,HS,"Tremper HS (Kenosha, WI)",7
2006,7,,215,19,Y,"$30,000",Don Czyz (minors),RHP,,,,,,,,,,,,,4Yr,"University of Kansas (Lawrence, KS)",7
2005,7,,216,16,Y,"$152,000",Chris Leroux (minors),RHP,-1.0,64.0,2.0,0.0,0.0,0.0,65.0,1.0,3.0,6.03,1.7,0.0,4Yr,"Winthrop University (Rock Hill, SC)",7
2004,7,,218,27,Y,"$97,500",Jared Gaston (minors),OF,,,,,,,,,,,,,JC,"Walters State Community College (Morristown, TN)",7
2003,7,,203,16,Y,"$144,000",David Marchbanks (minors),LHP,,,,,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",7
2002,7,,203,11,Y,,Xavier Arroyo (minors),OF,,,,,,,,,,,,,HS,"Antilles HS (San Juan, Puerto Rico)",7
2001,7,,212,16,Y,,Lincoln Holdzkom (minors),RHP,,,,,,,,,,,,,JC,"Arizona Western College (Yuma, AZ)",7
2000,7,,191,1,Y,,Brandon Sloan (minors),RHP,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",7
1999,7,,206,2,Y,,Jake Laidlaw (minors),SS,,,,,,,,,,,,,HS,"Cheyenne HS (North Las Vegas, NV)",7
1998,7,,220,27,Y,,Ryan Harber (minors),LHP,,,,,,,,,,,,,4Yr,"Butler University (Indianapolis, IN)",7
1997,7,,216,12,Y,,Matt Erickson (minors),3B,0.0,4.0,6.0,0.0,0.167,0.333,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",7
1996,7,,194,9,Y,,Chris Moore (minors),RHP,,,,,,,,,,,,,HS,"Harlan Community Academy HS (Chicago, IL)",7
1995,7,,177,6,Y,,Hansel Izquierdo (minors),RHP,-0.1,19.0,2.0,0.0,0.0,0.0,20.0,2.0,0.0,4.55,1.82,0.0,HS,"Southwest Miami HS (Miami, FL)",7
1994,7,,180,5,Y,,Ryan Jackson (minors),OF,-2.0,226.0,452.0,7.0,0.239,0.646,,,,,,,4Yr,"Duke University (Durham, NC)",7
1993,7,,211,27,Y,,Todd Dunwoody (minors),OF,-1.5,295.0,915.0,11.0,0.233,0.624,,,,,,,HS,"Harrison HS (West Lafayette, IN)",7
1992,7,,208,28,Y,,Reynol Mendoza (minors),RHP,,,,,,,,,,,,,4Yr,"University of the Incarnate Word (San Antonio, TX)",7
2023,8,,233,9,Y,"$160,000",Nick Maldonado (minors),P,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",8
2022,8,,232,6,Y,"$47,500",Dale Stanavich (minors),P,,,,,,,,,,,,,4Yr,"Rutgers, the State University of New Jersey (New Brunswick, NJ)",8
2021,8,,239,17,Y,"$47,500",Patrick Monteverde (minors),P,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",8
2019,8,,231,4,Y,"$10,000",Tevin Mitchell (minors),RF,,,,,,,,,,,,,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",8
2018,8,,237,13,Y,"$130,000",Peyton Culbertson (minors),RHP,,,,,,,,,,,,,4Yr,"Arkansas State University (Jonesboro, AR)",8
2017,8,,239,14,Y,"$159,700",Jared Barnes (minors),C,,,,,,,,,,,,,4Yr,"University of South Alabama (Mobile, AL)",8
2016,8,,233,7,Y,"$170,000",Aaron Knapp (minors),CF,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",8
2015,8,,236,11,Y,"$400,000",Chris Paddack (minors),RHP,2.3,48.0,77.0,0.0,0.078,0.179,68.0,22.0,21.0,4.21,1.14,0.0,HS,"Cedar Park HS (Cedar Park, TX)",8
2014,8,,227,2,Y,"$162,400",Stone Garrett (minors),CF,2.3,116.0,310.0,13.0,0.271,0.813,,,,,,,HS,"George Ranch HS (Richmond, TX)",8
2013,8,,232,6,Y,"$135,000",Iramis Olivencia (minors),2B,,,,,,,,,,,,,HS,"Arlington Country Day School (Jacksonville, FL)",8
2012,8,,257,9,Y,"$137,900",Drew Steckenrider (minors),RHP,2.9,119.0,0.0,0.0,,,201.0,10.0,11.0,3.27,1.22,22.0,4Yr,"University of Tennessee (Knoxville, TN)",8
2011,8,,253,12,Y,"$200,000",Dejai Oliver (minors),RHP,,,,,,,,,,,,,JC,"Seminole State College of Florida (Sanford, FL)",8
2010,8,,257,22,Y,"$25,000",Alan Oaks (minors),RHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",8
2009,8,,248,17,Y,"$125,000",Stephen Richards (minors),LHP,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",8
2008,8,,238,6,Y,"$245,000",Isaac Galloway (minors),OF,-0.1,62.0,118.0,3.0,0.186,0.541,,,,,,,HS,"Los Osos HS (Rancho Cucamonga, CA)",8
2007,8,,256,12,Y,"$80,000",Jay Voss (minors),LHP,,,,,,,,,,,,,JC,"Kaskaskia College (Arcola, IL)",8
2006,8,,245,19,Y,"$90,000",Daniel Garcia (minors),SS,,,,,,,,,,,,,HS,"Nogales HS (La Puente, CA)",8
2005,8,,246,16,N,,Aaron Bates (minors),1B,0.0,5.0,11.0,0.0,0.364,0.962,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",8
2004,8,,248,27,Y,"$25,000",Craig Molldrem (minors),RHP,,,,,,,,,,,,,4Yr,"University of Minnesota Duluth (Duluth, MN)",8
2003,8,,233,16,Y,"$90,000",Tanner Rogers (minors),C,,,,,,,,,,,,,HS,"Columbine HS (Littleton, CO)",8
2002,8,,233,11,Y,,Ryan Warpinski (minors),RHP,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",8
2001,8,,242,16,Y,,Jeff Fulchino (minors),RHP,-0.1,147.0,4.0,0.0,0.25,0.75,163.0,9.0,10.0,4.84,1.46,0.0,4Yr,"University of Connecticut (Storrs, CT)",8
2000,8,,221,1,Y,,Matt Massingale (minors),RHP,,,,,,,,,,,,,4Yr,"University of Washington (Seattle, WA)",8
1999,8,,236,2,Y,,Kevin Hooper (minors),2B,0.1,14.0,8.0,0.0,0.125,0.347,,,,,,,4Yr,"Wichita State University (Wichita, KS)",8
1998,8,,250,27,Y,,Marc Sauer (minors),RHP,,,,,,,,,,,,,HS,"Bishop Eustace Preparatory School (Pennsauken, NJ)",8
1997,8,,246,12,N,,Cliff Lee (minors),LHP,43.2,133.0,291.0,2.0,0.175,0.415,328.0,143.0,91.0,3.52,1.2,0.0,HS,"Benton HS (Benton, AR)",8
1996,8,,224,9,Y,,Quantaa Jackson (minors),OF,,,,,,,,,,,,,HS,"Wharton HS (Wharton, TX)",8
1995,8,,205,6,Unk,,Mark Watson (minors),LHP,-0.7,4.0,0.0,0.0,,,11.0,1.0,1.0,10.95,2.35,0.0,4Yr,"Clemson University (Clemson, SC)",8
1994,8,,208,5,Y,,Hector Kuilan (minors),C,,,,,,,,,,,,,HS,"Ladislao Martinez HS (Vega Alta, Puerto Rico)",8
1993,8,,239,27,Y,,Billy McMillon (minors),OF,0.4,269.0,601.0,16.0,0.248,0.718,,,,,,,4Yr,"Clemson University (Clemson, SC)",8
1992,8,,236,28,Y,,Dan Roman (minors),LHP,,,,,,,,,,,,,4Yr,"Brooklyn College, The City University of New York (Brooklyn, NY)",8
2023,9,,263,9,Y,"$180,900",Colby Shade (minors),OF,,,,,,,,,,,,,4Yr,"University of Oregon (Eugene, OR)",9
2022,9,,262,6,Y,"$137,500",Evan Taylor (minors),P,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",9
2021,9,,269,17,Y,"$97,500",Jake Schrand (minors),P,,,,,,,,,,,,,4Yr,"Wright State University (Dayton, OH)",9
2019,9,,261,4,Y,"$1,000",Evan Brabrand (minors),P,,,,,,,,,,,,,4Yr,"Liberty University (Lynchburg, VA)",9
2018,9,,267,13,Y,"$10,000",Jake Walters (minors),P,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",9
2017,9,,269,14,Y,"$125,000",Cameron Baranek (minors),CF,,,,,,,,,,,,,4Yr,"Hope International University (Fullerton, CA)",9
2016,9,,263,7,Y,"$125,000",Jarett Rindfleisch (minors),C,,,,,,,,,,,,,4Yr,"Ball State University (Muncie, IN)",9
2015,9,,266,11,Y,"$125,000",Reilly Hovis (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",9
2014,9,,257,2,Y,"$30,500",Ben Holmes (minors),LHP,,,,,,,,,,,,,4Yr,"Oregon State University (Corvallis, OR)",9
2013,9,,262,6,Y,"$20,000",Aaron Blanton (minors),SS,,,,,,,,,,,,,4Yr,"Richland College (Dallas, TX)",9
2012,9,,287,9,Y,"$128,800",Nick Wittgren (minors),RHP,1.9,118.0,4.0,0.0,0.0,0.0,314.0,20.0,15.0,4.04,1.25,6.0,4Yr,"Purdue University (West Lafayette, IN)",9
2011,9,,283,12,Y,"$95,000",Austin Barnes (minors),C,3.7,545.0,1334.0,34.0,0.219,0.666,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",9
2010,9,,287,22,Y,"$205,000",Austin Brice (minors),RHP,-0.5,101.0,5.0,0.0,0.0,0.0,144.0,4.0,4.0,5.12,1.3,0.0,HS,"Northwood HS (Pittsboro, NC)",9
2009,9,,278,17,Y,"$70,000",Jobduan Morales (minors),C,,,,,,,,,,,,,HS,"Jose S. Alegria (Dorado, Puerto Rico)",9
2008,9,,268,6,Y,"$145,000",Dan Jennings (minors),LHP,4.6,192.0,4.0,0.0,0.5,1.25,390.0,17.0,20.0,3.1,1.43,2.0,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",9
2007,9,,286,12,Y,"$40,000",Marcus Crockett (minors),OF,,,,,,,,,,,,,JC,"Compton College (Compton, CA)",9
2006,9,,275,19,Y,"$17,500",John Raynor (minors),OF,-0.1,11.0,10.0,0.0,0.2,0.473,,,,,,,4Yr,"University of North Carolina at Wilmington (Wilmington, NC)",9
2005,9,,276,16,Y,"$10,000",Jim Brauer (minors),RHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",9
2004,9,,278,27,Y,"$65,000",Joe Pietro (minors),OF,,,,,,,,,,,,,4Yr,"University of New Orleans (New Orleans, LA)",9
2003,9,,263,16,Y,"$20,000",David Humen (minors),RHP,,,,,,,,,,,,,4Yr,"Bethel University (Mishawaka, IN)",9
2002,9,,263,11,Y,,Eric Reed (minors),OF,-0.6,60.0,61.0,0.0,0.098,0.265,,,,,,,4Yr,"Texas A&M University (College Station, TX)",9
2001,9,,272,16,Y,,Dustin Kupper (minors),RHP,,,,,,,,,,,,,JC,"Pima Community College (Tucson, AZ)",9
2000,9,,251,1,N,,Jesse Kozlowski (minors),RHP,,,,,,,,,,,,,HS,"Westlake HS (Westlake Village, CA)",9
1999,9,,266,2,Y,,Ben Hickman (minors),RHP,,,,,,,,,,,,,4Yr,"Louisiana Tech University (Ruston, LA)",9
1998,9,,280,27,N,,Mike Trussell (minors),RHP,,,,,,,,,,,,,HS,"Menchville HS (Newport News, VA)",9
1997,9,,276,12,Y,,Jon Heinrichs (minors),OF,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",9
1996,9,,254,9,N,,Vaughn Schill (minors),SS,,,,,,,,,,,,,HS,"Audubon HS (Audubon, NJ)",9
1995,9,,233,6,Y,,Tony Enard (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",9
1994,9,,236,5,Y,,Hayward Cook (minors),OF,,,,,,,,,,,,,4Yr,"University of California, Davis (Davis, CA)",9
1993,9,,267,27,Y,,Brady Babin (minors),SS,,,,,,,,,,,,,HS,"St. Amant HS (St. Amant, LA)",9
1992,9,,264,28,Y,,Scott Samuels (minors),OF,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",9
2023,10,,293,9,Y,"$169,500",Xavier Meachem (minors),P,,,,,,,,,,,,,4Yr,"North Carolina A&T State University (Greensboro, NC)",10
2022,10,,292,6,Y,"$12,500",Cade Gibson (minors),P,,,,,,,,,,,,,4Yr,"Louisiana Tech University (Ruston, LA)",10
2021,10,,299,17,Y,"$57,500",Hunter Perdue (minors),P,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",10
2019,10,,291,4,Y,"$2,500",J.D. Orr (minors),CF,,,,,,,,,,,,,4Yr,"Wright State University (Dayton, OH)",10
2018,10,,297,13,Y,"$10,000",Tanner Andrews (minors),RHP,,,,,,,,,,,,,4Yr,"Purdue University (West Lafayette, IN)",10
2017,10,,299,14,Y,"$125,000",Denis Karas (minors),3B,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",10
2016,10,,293,7,Y,"$10,000",Dylan Lee (minors),LHP,1.2,2.0,0.0,0.0,,,72.0,6.0,1.0,2.95,1.11,0.0,4Yr,"California State University, Fresno (Fresno, CA)",10
2015,10,,296,11,Y,"$10,000",Kelvin Rivas (minors),RHP,,,,,,,,,,,,,4Yr,"Oklahoma Baptist University (Shawnee, OK)",10
2014,10,,287,2,Y,"$175,000",Dillon Peters (minors),LHP,0.1,19.0,21.0,0.0,0.048,0.178,59.0,13.0,12.0,5.3,1.52,0.0,4Yr,"University of Texas at Austin (Austin, TX)",10
2013,10,,292,6,Y,"$20,000",Carlos Lopez (minors),1B,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",10
2012,10,,317,9,Y,"$125,000",Ron Miller (minors),3B,,,,,,,,,,,,,HS,"Junipero Serra HS (Gardena, CA)",10
2011,10,,313,12,Y,"$85,000",Scott Lyman (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Davis (Davis, CA)",10
2010,10,,317,21,Y,"$25,000",Aaron Senne (minors),1B,,,,,,,,,,,,,4Yr,"University of Missouri (Columbia, MO)",10
2009,10,,308,17,Y,"$80,000",Matt Montgomery (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Riverside (Riverside, CA)",10
2008,10,,298,6,N,,Trevor Holder (minors),RHP,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",10
2007,10,,316,12,Y,"$70,000",Brandon Barrow (minors),LHP,,,,,,,,,,,,,HS,"Zachary HS (Zachary, LA)",10
2006,10,,305,19,Y,"$10,000",Graham Taylor (minors),LHP,-0.6,3.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,8.18,2.55,0.0,4Yr,"Miami University of Ohio (Oxford, OH)",10
2005,10,,306,16,Y,"$75,000",Cody Allen (minors),3B,,,,,,,,,,,,,HS,"Elk Grove HS (Elk Grove, CA)",10
2004,10,,308,27,Y,"$62,500",Brett Carroll (minors),3B,1.2,180.0,288.0,5.0,0.201,0.599,,,,,,,4Yr,"Middle Tennessee State University (Murfreesboro, TN)",10
2003,10,,293,16,Y,"$90,000",J.T. Restko (minors),3B,,,,,,,,,,,,,HS,"Marist HS (Chicago, IL)",10
2002,10,,293,11,Y,,Robert Word (minors),1B,,,,,,,,,,,,,4Yr,"University of Virginia (Charlottesville, VA)",10
2001,10,,302,16,Y,,Kody Naylor (minors),RHP,,,,,,,,,,,,,4Yr,"Western Michigan University (Kalamazoo, MI)",10
2000,10,,281,1,N,,Bill Clayton (minors),RHP,,,,,,,,,,,,,HS,"Glenwood HS (Chatham, IL)",10
1999,10,,296,2,Y,,Scott Goodman (minors),OF,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",10
1998,10,,310,27,N,,Chris Heck (minors),LHP,,,,,,,,,,,,,4Yr,"St. Joseph's University (Philadelphia, PA)",10
1997,10,,306,12,Y,,Kelley Washington (minors),SS,,,,,,,,,,,,,HS,"Sherando HS (Stephens City, VA)",10
1996,10,,284,9,Y,,Cory Washington (minors),OF,,,,,,,,,,,,,HS,"Westover HS (Fayetteville, NC)",10
1995,10,,261,6,Y,,Bob Pailthorpe (minors),RHP,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",10
1994,10,,264,5,Y,,Ala Cole (minors),OF,,,,,,,,,,,,,JC,"City College of San Francisco (San Francisco, CA)",10
1993,10,,295,27,Y,,Ryan Filbeck (minors),RHP,,,,,,,,,,,,,JC,"Rancho Santiago College (Santa Ana, CA)",10
1992,10,,292,28,Y,,Chris Sheff (minors),OF,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",10
